tuned_sp0,tuned_gs0,tuned_stride,tuned_sp1,tuned_ls0,runtime,Valid,Timestamp
524288.0,8.0,1048576.0,64.0,2.0,2147483647.0,False,1661575714539
16384.0,128.0,8388608.0,128.0,1.0,12.943296,True,1661575714539
33554432.0,32.0,4194304.0,16777216.0,2.0,241.012288,True,1661575714539
16777216.0,1024.0,524288.0,65536.0,4.0,121.659136,True,1661575714539
2097152.0,32.0,2048.0,2097152.0,32.0,1880.827872,True,1661575714539
1048576.0,1024.0,2097152.0,4096.0,32.0,2.458208,True,1661575714539
67108864.0,1024.0,2097152.0,1048576.0,1024.0,47.538176,True,1661575718190
2097152.0,1024.0,262144.0,4096.0,32.0,4.74448,True,1661575722151
1048576.0,1024.0,67108864.0,8192.0,512.0,139.468928,True,1661575726239
67108864.0,1024.0,4194304.0,67108864.0,32.0,1142.666496,True,1661575729790
67108864.0,64.0,67108864.0,8192.0,64.0,37.705728,True,1661575734438
1048576.0,1024.0,67108864.0,8192.0,64.0,143.599616,True,1661575737480
4096.0,1024.0,8388608.0,4096.0,32.0,29.245696,True,1661575741766
2048.0,512.0,2097152.0,2048.0,16.0,20.807296,True,1661575745606
1048576.0,1024.0,1048576.0,128.0,1024.0,47.295552,True,1661575750492
67108864.0,512.0,2097152.0,4096.0,512.0,38.77488,True,1661575754913
16777216.0,1024.0,2097152.0,4096.0,1024.0,40.280064,True,1661575758747
1048576.0,32.0,2097152.0,1048576.0,4.0,99.930112,True,1661575761549
4194304.0,32.0,2097152.0,4096.0,4.0,45.049664,True,1661575765753
4096.0,1024.0,2097152.0,4096.0,1024.0,486.24512,True,1661575769671
1048576.0,32.0,2097152.0,128.0,4.0,23.083008,True,1661575774243
1048576.0,1024.0,2097152.0,65536.0,1.0,18.917152,True,1661575777921
1048576.0,1024.0,1.0,131072.0,32.0,3.82976,True,1661575782069
1048576.0,1024.0,16777216.0,128.0,32.0,34.96464,True,1661575786638
1048576.0,32.0,4194304.0,128.0,32.0,49.934336,True,1661575791572
