tuned_sp0,tuned_gs0,tuned_stride,tuned_sp1,tuned_ls0,runtime,Valid,Timestamp
4096.0,256.0,256.0,1.0,2.0,2147483647.0,False,1661582361994
1048576.0,128.0,256.0,16384.0,2.0,29.53216,True,1661582361994
65536.0,32.0,16777216.0,4.0,4.0,2147483647.0,False,1661582361994
32.0,128.0,1048576.0,8.0,2.0,2147483647.0,False,1661582361994
131072.0,2.0,16.0,128.0,1.0,548.80032,True,1661582361994
8192.0,2.0,16.0,8192.0,1.0,534.427648,True,1661582361994
16777216.0,128.0,524288.0,16777216.0,1.0,332.168448,True,1661582364737
2097152.0,128.0,2048.0,1048576.0,1.0,97.074784,True,1661582367444
4194304.0,128.0,524288.0,128.0,1.0,30.509056,True,1661582371012
67108864.0,128.0,32768.0,262144.0,1.0,1872.57856,True,1661582375355
8388608.0,128.0,256.0,262144.0,1.0,383.393536,True,1661582378155
32768.0,128.0,67108864.0,128.0,2.0,164.648832,True,1661582380784
8192.0,128.0,16777216.0,128.0,2.0,43.957504,True,1661582384573
2097152.0,128.0,8192.0,2097152.0,1.0,77.666784,True,1661582387191
2097152.0,128.0,1.0,128.0,1.0,20.89472,True,1661582391276
2097152.0,128.0,262144.0,128.0,64.0,14.424704,True,1661582394821
2097152.0,128.0,1.0,1024.0,128.0,41.002592,True,1661582398572
4194304.0,128.0,2.0,4194304.0,2.0,200.054784,True,1661582401574
2097152.0,128.0,16777216.0,128.0,64.0,35.840608,True,1661582405557
33554432.0,128.0,1.0,128.0,64.0,19.754464,True,1661582409499
67108864.0,128.0,1.0,8388608.0,128.0,108.44368,True,1661582412153
16777216.0,128.0,2097152.0,1024.0,8.0,39.251968,True,1661582415975
1048576.0,4.0,128.0,8192.0,2.0,146.071488,True,1661582418627
131072.0,128.0,1.0,128.0,64.0,20.111328,True,1661582422756
2097152.0,16.0,256.0,16384.0,2.0,203.746272,True,1661582426113
2097152.0,16.0,512.0,2097152.0,4.0,513.46864,True,1661582429140
33554432.0,64.0,524288.0,128.0,32.0,10.78352,True,1661582433530
33554432.0,32.0,8388608.0,2097152.0,1.0,581.857824,True,1661582437308
67108864.0,64.0,1.0,128.0,64.0,38.475296,True,1661582441759
8192.0,64.0,1.0,128.0,1.0,10.65984,True,1661582445531
2097152.0,64.0,8388608.0,524288.0,64.0,277.98576,True,1661582449203
32768.0,64.0,8388608.0,32768.0,64.0,657.844352,True,1661582453792
8192.0,64.0,16777216.0,128.0,1.0,28.067968,True,1661582457898
65536.0,64.0,256.0,128.0,64.0,32.238976,True,1661582461647
67108864.0,16.0,32768.0,33554432.0,2.0,953.338208,True,1661582465229
16777216.0,256.0,1.0,8192.0,32.0,15.164288,True,1661582469416
67108864.0,256.0,33554432.0,128.0,1.0,616.361984,True,1661582473238
33554432.0,64.0,1.0,128.0,1.0,316.368992,True,1661582476881
8192.0,128.0,262144.0,128.0,1.0,5.456448,True,1661582480790
8192.0,128.0,524288.0,128.0,128.0,51.41104,True,1661582484874
8192.0,128.0,1048576.0,128.0,1.0,5.572608,True,1661582488726
8192.0,64.0,4194304.0,128.0,1.0,11.197088,True,1661582492682
2097152.0,64.0,2097152.0,262144.0,2.0,11.338688,True,1661582497421
8192.0,128.0,4194304.0,128.0,1.0,7.516288,True,1661582501605
8192.0,128.0,1.0,8192.0,1.0,6.398432,True,1661582506010
1048576.0,32.0,2097152.0,262144.0,2.0,28.279872,True,1661582510433
33554432.0,64.0,4194304.0,32768.0,32.0,30.770848,True,1661582514780
33554432.0,32.0,1.0,128.0,32.0,51.17808,True,1661582519474
4194304.0,64.0,2097152.0,128.0,1.0,44.453888,True,1661582524376
8192.0,64.0,2097152.0,128.0,2.0,10.63936,True,1661582528813
8192.0,128.0,1.0,512.0,8.0,6.97744,True,1661582533151
1048576.0,64.0,1048576.0,1048576.0,1.0,11.847904,True,1661582537120
1048576.0,64.0,2097152.0,128.0,1.0,16.994976,True,1661582541879
8192.0,128.0,4194304.0,128.0,32.0,21.336064,True,1661582546661
2097152.0,128.0,4194304.0,262144.0,8.0,11.732992,True,1661582551082
2097152.0,128.0,4194304.0,128.0,32.0,16.03584,True,1661582555331
33554432.0,64.0,1.0,128.0,64.0,39.139712,True,1661582559638
33554432.0,128.0,1.0,128.0,32.0,26.728864,True,1661582563771
16777216.0,256.0,2097152.0,128.0,64.0,7.054912,True,1661582568343
16777216.0,256.0,1048576.0,1048576.0,64.0,30.614464,True,1661582572872
16777216.0,256.0,16777216.0,16384.0,64.0,12.965184,True,1661582577254
8388608.0,256.0,8388608.0,128.0,64.0,12.380608,True,1661582581754
16777216.0,256.0,8388608.0,128.0,64.0,13.192448,True,1661582586368
16777216.0,128.0,524288.0,128.0,64.0,8.35088,True,1661582590658
8388608.0,128.0,1.0,128.0,64.0,24.644064,True,1661582595083
16777216.0,128.0,16777216.0,128.0,64.0,24.619008,True,1661582599797
8388608.0,256.0,16777216.0,128.0,32.0,9.529344,True,1661582604275
8388608.0,256.0,8388608.0,524288.0,32.0,10.525248,True,1661582608720
16777216.0,256.0,1.0,32768.0,64.0,13.139968,True,1661582612977
8192.0,256.0,8388608.0,128.0,32.0,26.448864,True,1661582617546
16777216.0,256.0,16777216.0,1048576.0,32.0,17.47088,True,1661582622082
8388608.0,256.0,16777216.0,1048576.0,16.0,25.83552,True,1661582626668
2097152.0,128.0,8388608.0,128.0,1.0,35.429504,True,1661582631116
16777216.0,256.0,1.0,128.0,128.0,19.860992,True,1661582635971
33554432.0,256.0,1.0,128.0,128.0,25.482656,True,1661582640541
8388608.0,256.0,33554432.0,128.0,128.0,36.186592,True,1661582645427
16777216.0,128.0,1.0,128.0,128.0,39.864544,True,1661582650343
8388608.0,256.0,33554432.0,128.0,64.0,23.586112,True,1661582655015
16777216.0,512.0,2097152.0,128.0,64.0,7.049792,True,1661582660018
8388608.0,512.0,1048576.0,128.0,32.0,4.371552,True,1661582664878
16777216.0,512.0,1048576.0,128.0,4.0,35.432448,True,1661582669924
4194304.0,512.0,1048576.0,128.0,64.0,6.383104,True,1661582674585
4194304.0,512.0,33554432.0,128.0,32.0,37.257216,True,1661582679666
8388608.0,512.0,1.0,2097152.0,64.0,29.190144,True,1661582684552
1048576.0,512.0,1.0,128.0,32.0,3.948896,True,1661582688967
8192.0,512.0,1.0,128.0,8.0,2.983904,True,1661582693281
8192.0,512.0,1.0,128.0,1.0,3.56064,True,1661582697678
33554432.0,512.0,1.0,128.0,128.0,25.502528,True,1661582702328
2097152.0,512.0,1.0,2097152.0,1.0,22.474656,True,1661582706884
8388608.0,512.0,1.0,128.0,128.0,12.811872,True,1661582711474
8388608.0,512.0,1.0,128.0,256.0,24.907872,True,1661582716376
