tuned_sp0,tuned_gs0,tuned_stride,tuned_sp1,tuned_ls0,runtime,Valid,Timestamp
32768.0,32.0,1024.0,64.0,4.0,2147483647.0,False,1661580133489
262144.0,8.0,524288.0,4096.0,1.0,98.72384,True,1661580133489
131072.0,128.0,64.0,128.0,1.0,11.955968,True,1661580133489
16.0,512.0,4194304.0,2.0,128.0,2147483647.0,False,1661580133489
512.0,128.0,8192.0,16.0,16.0,2147483647.0,False,1661580133489
1048576.0,256.0,262144.0,512.0,32.0,10.465312,True,1661580133489
33554432.0,256.0,2097152.0,2097152.0,64.0,51.646272,True,1661580137391
524288.0,256.0,65536.0,128.0,16.0,3.081728,True,1661580140626
131072.0,256.0,1.0,128.0,1.0,3.649696,True,1661580144400
1048576.0,512.0,65536.0,128.0,32.0,1.681984,True,1661580148103
67108864.0,512.0,1.0,67108864.0,64.0,620.000352,True,1661580151631
8388608.0,512.0,1.0,8388608.0,1.0,86.339552,True,1661580154887
67108864.0,512.0,2097152.0,128.0,128.0,16.76288,True,1661580159100
131072.0,512.0,2097152.0,128.0,128.0,16.886752,True,1661580163876
67108864.0,512.0,32768.0,1048576.0,512.0,81.206496,True,1661580167720
67108864.0,512.0,262144.0,128.0,128.0,17.332224,True,1661580172268
67108864.0,512.0,67108864.0,128.0,16.0,75.740448,True,1661580175801
67108864.0,512.0,1.0,128.0,1.0,562.37056,True,1661580179601
4194304.0,512.0,1.0,4194304.0,32.0,41.845888,True,1661580184075
131072.0,512.0,1.0,1024.0,32.0,4.169728,True,1661580187918
131072.0,256.0,512.0,2048.0,8.0,9.982624,True,1661580191779
2097152.0,512.0,1.0,128.0,16.0,3.445216,True,1661580195753
1048576.0,1024.0,65536.0,128.0,1.0,8.162624,True,1661580199551
524288.0,512.0,524288.0,128.0,16.0,3.452352,True,1661580203084
131072.0,1024.0,67108864.0,128.0,32.0,149.279296,True,1661580206564
67108864.0,256.0,33554432.0,1024.0,16.0,138.632992,True,1661580209349
1048576.0,512.0,16777216.0,128.0,1.0,34.668544,True,1661580213338
131072.0,512.0,1.0,128.0,64.0,6.236096,True,1661580217274
67108864.0,512.0,8388608.0,1.0,32.0,2147483647.0,False,1661580222875
67108864.0,1024.0,1.0,128.0,256.0,42.710432,True,1661580227053
16777216.0,8.0,256.0,131072.0,2.0,379.36128,True,1661580229606
131072.0,1024.0,1.0,128.0,128.0,6.482496,True,1661580233462
1048576.0,512.0,131072.0,128.0,1.0,9.331776,True,1661580237038
1048576.0,512.0,32768.0,128.0,256.0,11.698304,True,1661580240704
16777216.0,1024.0,1.0,128.0,64.0,12.50304,True,1661580244899
131072.0,1024.0,1.0,8192.0,256.0,19.419136,True,1661580249091
1048576.0,512.0,32768.0,128.0,1.0,8.065024,True,1661580252826
4194304.0,1024.0,1.0,4194304.0,128.0,88.315904,True,1661580256009
33554432.0,256.0,1.0,128.0,256.0,44.399168,True,1661580260254
131072.0,1024.0,1.0,8192.0,512.0,33.55408,True,1661580264488
1048576.0,512.0,1.0,1048576.0,32.0,38.217728,True,1661580268732
16777216.0,1024.0,524288.0,128.0,256.0,5.94128,True,1661580272849
4194304.0,1024.0,67108864.0,128.0,256.0,127.779296,True,1661580275490
131072.0,512.0,1.0,131072.0,32.0,38.131712,True,1661580279978
8388608.0,512.0,1.0,128.0,32.0,7.79152,True,1661580283992
131072.0,1024.0,1.0,16384.0,1.0,3.584,True,1661580288147
