tuned_sp0,tuned_gs0,tuned_stride,tuned_sp1,tuned_ls0,runtime,Valid,Timestamp
2097152.0,1024.0,262144.0,4096.0,32.0,3.637984,True,1661613591858
67108864.0,128.0,262144.0,1.0,32.0,2147483647.0,False,1661613591858
8388608.0,32.0,1048576.0,2.0,8.0,2147483647.0,False,1661613591858
131072.0,512.0,262144.0,2048.0,16.0,3.098688,True,1661613591858
67108864.0,512.0,1048576.0,256.0,4.0,108.87152,True,1661613591858
8192.0,128.0,16384.0,128.0,64.0,18.7376,True,1661613591858
512.0,512.0,1.0,128.0,1.0,3.025376,True,1661613591858
1048576.0,4.0,64.0,32768.0,2.0,484.746592,True,1661613591858
2097152.0,64.0,65536.0,1024.0,32.0,44.880416,True,1661613591858
1024.0,256.0,32768.0,16.0,8.0,2147483647.0,False,1661613591858
1024.0,16.0,131072.0,16.0,4.0,2147483647.0,False,1661613591858
16777216.0,1024.0,1024.0,256.0,1.0,398.882816,True,1661613591858
4194304.0,32.0,1024.0,16.0,32.0,2147483647.0,False,1661613591858
8388608.0,64.0,8192.0,16384.0,8.0,35.546016,True,1661613591858
8388608.0,256.0,256.0,8.0,2.0,2147483647.0,False,1661613591858
262144.0,512.0,32.0,4096.0,1.0,13.536064,True,1661613591858
128.0,1024.0,16384.0,4.0,8.0,2147483647.0,False,1661613591858
2048.0,256.0,33554432.0,16.0,2.0,2147483647.0,False,1661613591858
512.0,1024.0,8.0,4.0,16.0,2147483647.0,False,1661613591858
8.0,1024.0,33554432.0,2.0,2.0,2147483647.0,False,1661613591858
2097152.0,512.0,128.0,8192.0,64.0,5.865472,True,1661613591858
8388608.0,512.0,1024.0,32768.0,8.0,49.455072,True,1661613591858
8388608.0,512.0,67108864.0,64.0,64.0,2147483647.0,False,1661613591858
262144.0,256.0,131072.0,131072.0,128.0,363.088544,True,1661613591858
512.0,32.0,32.0,512.0,2.0,67.79792,True,1661613591858
1048576.0,512.0,128.0,128.0,32.0,14.169344,True,1661613591858
131072.0,64.0,33554432.0,256.0,16.0,60.649056,True,1661613591858
67108864.0,64.0,131072.0,2048.0,32.0,78.464768,True,1661613591858
8388608.0,8.0,1.0,32768.0,4.0,111.106016,True,1661613591858
256.0,512.0,33554432.0,2.0,512.0,2147483647.0,False,1661613591858
16.0,128.0,2097152.0,4.0,32.0,2147483647.0,False,1661613591858
16384.0,8.0,2097152.0,16.0,1.0,2147483647.0,False,1661613591858
1048576.0,1024.0,1024.0,2048.0,4.0,12.879712,True,1661613591858
8388608.0,32.0,8388608.0,128.0,32.0,48.450688,True,1661613591858
8388608.0,1024.0,8.0,8.0,2.0,2147483647.0,False,1661613591858
1048576.0,512.0,512.0,1048576.0,256.0,981.88512,True,1661613591858
33554432.0,512.0,1048576.0,2.0,64.0,2147483647.0,False,1661613591858
65536.0,64.0,8388608.0,4.0,8.0,2147483647.0,False,1661613591858
2097152.0,16.0,8192.0,128.0,2.0,80.435584,True,1661613591858
4194304.0,512.0,8192.0,8192.0,1.0,114.488,True,1661613591858
67108864.0,512.0,8388608.0,8388608.0,8.0,161.766144,True,1661613591858
262144.0,64.0,1.0,131072.0,2.0,9.839648,True,1661613591858
16384.0,32.0,8.0,16384.0,16.0,925.89296,True,1661613591858
4194304.0,16.0,262144.0,8.0,2.0,2147483647.0,False,1661613591858
16.0,512.0,2048.0,16.0,1.0,2147483647.0,False,1661613591858
524288.0,32.0,524288.0,4.0,8.0,2147483647.0,False,1661613591858
1024.0,1024.0,131072.0,512.0,256.0,81.6488,True,1661613591858
33554432.0,512.0,262144.0,64.0,128.0,2147483647.0,False,1661613591858
131072.0,1024.0,16384.0,1.0,128.0,2147483647.0,False,1661613591858
262144.0,8.0,2097152.0,1.0,2.0,2147483647.0,False,1661613591858
33554432.0,64.0,32.0,33554432.0,32.0,1435.135296,True,1661613591858
524288.0,512.0,16777216.0,1024.0,128.0,42.053248,True,1661613591858
16777216.0,1024.0,4194304.0,16777216.0,1.0,280.491136,True,1661613591858
67108864.0,512.0,33554432.0,33554432.0,32.0,670.461856,True,1661613591858
8388608.0,128.0,8192.0,2.0,128.0,2147483647.0,False,1661613591858
1048576.0,1024.0,16.0,32768.0,16.0,3.012096,True,1661613591858
2048.0,8.0,512.0,1.0,1.0,2147483647.0,False,1661613591858
2097152.0,1024.0,128.0,2048.0,64.0,3.603808,True,1661613591858
1024.0,256.0,33554432.0,16.0,64.0,2147483647.0,False,1661613591858
2097152.0,512.0,2048.0,524288.0,1.0,101.585216,True,1661613591858
65536.0,16.0,1048576.0,32768.0,16.0,273.872672,True,1661613591858
32.0,1024.0,2.0,32.0,512.0,2147483647.0,False,1661613591858
2048.0,512.0,32.0,128.0,4.0,1.394784,True,1661613591858
32768.0,256.0,8388608.0,32.0,128.0,2147483647.0,False,1661613591858
262144.0,1024.0,64.0,262144.0,256.0,516.0448,True,1661613591858
8.0,1024.0,8.0,2.0,64.0,2147483647.0,False,1661613591858
2048.0,2.0,64.0,8.0,2.0,2147483647.0,False,1661613591858
1048576.0,16.0,16.0,524288.0,16.0,1019.054112,True,1661613591858
32768.0,1024.0,1.0,16384.0,1.0,2.964,True,1661613591858
4194304.0,32.0,8192.0,65536.0,4.0,61.917184,True,1661613591858
262144.0,32.0,524288.0,2048.0,2.0,20.113408,True,1661613591858
32.0,256.0,16777216.0,16.0,64.0,2147483647.0,False,1661613591858
8388608.0,128.0,131072.0,262144.0,4.0,36.283264,True,1661613591858
8192.0,1.0,4.0,2.0,1.0,2147483647.0,False,1661613591858
33554432.0,64.0,2097152.0,32.0,2.0,2147483647.0,False,1661613591858
33554432.0,16.0,8.0,1.0,16.0,2147483647.0,False,1661613591858
4096.0,128.0,512.0,64.0,16.0,2147483647.0,False,1661613591858
16777216.0,32.0,16777216.0,65536.0,8.0,21.563424,True,1661613591858
8192.0,128.0,16777216.0,128.0,8.0,45.292032,True,1661613591858
4096.0,16.0,131072.0,2.0,8.0,2147483647.0,False,1661613591858
2097152.0,8.0,262144.0,8.0,2.0,2147483647.0,False,1661613591858
1048576.0,1024.0,512.0,16.0,512.0,2147483647.0,False,1661613591858
256.0,16.0,32768.0,4.0,4.0,2147483647.0,False,1661613591858
524288.0,256.0,262144.0,1.0,2.0,2147483647.0,False,1661613591858
1024.0,512.0,64.0,128.0,1.0,2.828288,True,1661613591858
4194304.0,64.0,33554432.0,512.0,2.0,62.784576,True,1661613591858
512.0,1024.0,2.0,256.0,1.0,2.80576,True,1661613591858
4096.0,32.0,8388608.0,4096.0,8.0,128.239488,True,1661613591858
262144.0,128.0,16384.0,256.0,1.0,3.655232,True,1661613591858
16777216.0,32.0,8388608.0,128.0,32.0,46.061568,True,1661613591858
8388608.0,1.0,4.0,524288.0,1.0,3022.8528,True,1661613591858
16.0,512.0,131072.0,2.0,1.0,2147483647.0,False,1661613591858
262144.0,512.0,4194304.0,64.0,512.0,2147483647.0,False,1661613591858
65536.0,64.0,4194304.0,32768.0,2.0,13.623584,True,1661613591858
131072.0,512.0,8388608.0,64.0,16.0,2147483647.0,False,1661613591858
524288.0,1024.0,512.0,8192.0,16.0,5.04832,True,1661613591858
65536.0,256.0,1.0,8192.0,16.0,5.617088,True,1661613591858
16777216.0,1024.0,16384.0,131072.0,512.0,24.45664,True,1661613591858
524288.0,512.0,64.0,65536.0,64.0,46.860288,True,1661613591858
67108864.0,64.0,1048576.0,16.0,8.0,2147483647.0,False,1661613591858
65536.0,32.0,512.0,32.0,32.0,2147483647.0,False,1661613591858
4194304.0,128.0,67108864.0,512.0,64.0,123.79184,True,1661613591858
1.0,128.0,4.0,1.0,128.0,2147483647.0,False,1661613591858
32768.0,32.0,8.0,1024.0,16.0,99.10272,True,1661613591858
16384.0,128.0,16.0,128.0,4.0,8.429536,True,1661613591858
67108864.0,32.0,32.0,256.0,1.0,1490.994048,True,1661613591858
67108864.0,1024.0,32.0,2097152.0,1.0,712.41728,True,1661613591858
8192.0,1024.0,4194304.0,128.0,16.0,9.807872,True,1661613591858
16777216.0,1024.0,33554432.0,2.0,8.0,2147483647.0,False,1661613591858
4096.0,32.0,32768.0,1.0,2.0,2147483647.0,False,1661613591858
16777216.0,256.0,16384.0,524288.0,2.0,267.473024,True,1661613591858
8388608.0,256.0,512.0,8192.0,2.0,192.464896,True,1661613591858
131072.0,128.0,32768.0,128.0,8.0,5.322752,True,1661613591858
65536.0,512.0,1048576.0,2.0,8.0,2147483647.0,False,1661613591858
8388608.0,128.0,128.0,256.0,32.0,21.207904,True,1661613591858
8192.0,256.0,1024.0,8192.0,16.0,60.506112,True,1661613591858
16384.0,1024.0,1024.0,128.0,2.0,1.515616,True,1661613591858
16777216.0,64.0,512.0,131072.0,32.0,52.146176,True,1661613591858
524288.0,1024.0,16384.0,16.0,512.0,2147483647.0,False,1661613591858
4194304.0,1024.0,32.0,2097152.0,2.0,105.128736,True,1661613591858
2097152.0,8.0,4.0,524288.0,2.0,98.478304,True,1661613591858
33554432.0,2.0,32.0,2097152.0,2.0,1394.556992,True,1661613591858
67108864.0,512.0,4096.0,131072.0,1.0,2094.656192,True,1661613591858
67108864.0,8.0,8.0,4194304.0,2.0,1550.375232,True,1661613591858
4194304.0,256.0,262144.0,524288.0,16.0,9.094816,True,1661613591858
512.0,256.0,16777216.0,2.0,2.0,2147483647.0,False,1661613591858
262144.0,64.0,8.0,512.0,2.0,44.605408,True,1661613591858
2097152.0,256.0,33554432.0,128.0,2.0,62.244864,True,1661613591858
33554432.0,512.0,2.0,4.0,1.0,2147483647.0,False,1661613591858
8388608.0,128.0,67108864.0,8192.0,16.0,75.487168,True,1661613591858
8388608.0,256.0,16.0,4096.0,2.0,198.334432,True,1661613591858
65536.0,1024.0,8388608.0,1024.0,2.0,24.741088,True,1661613591858
67108864.0,128.0,33554432.0,64.0,64.0,2147483647.0,False,1661613591858
524288.0,16.0,16384.0,2048.0,1.0,84.105504,True,1661613591858
16.0,1024.0,32768.0,4.0,1.0,2147483647.0,False,1661613591858
