tuned_sp0,tuned_gs0,tuned_stride,tuned_sp1,tuned_ls0,runtime,Valid,Timestamp
1024.0,16.0,1048576.0,64.0,16.0,2147483647.0,False,1661626022382
65536.0,8.0,131072.0,256.0,4.0,110.079552,True,1661626022382
131072.0,16.0,8192.0,64.0,16.0,2147483647.0,False,1661626022382
512.0,512.0,1048576.0,4.0,2.0,2147483647.0,False,1661626022382
8388608.0,8.0,16384.0,524288.0,1.0,257.221024,True,1661626022382
131072.0,1024.0,524288.0,512.0,1.0,5.03632,True,1661626022382
65536.0,128.0,512.0,2.0,1.0,2147483647.0,False,1661626022382
2097152.0,64.0,33554432.0,32768.0,4.0,70.344704,True,1661626022382
4194304.0,256.0,1.0,512.0,16.0,3.86416,True,1661626022382
33554432.0,256.0,2097152.0,1024.0,16.0,46.411648,True,1661626022382
8388608.0,32.0,32768.0,32768.0,32.0,91.281984,True,1661626022382
2097152.0,8.0,67108864.0,4.0,8.0,2147483647.0,False,1661626022382
33554432.0,8.0,128.0,524288.0,1.0,1461.631008,True,1661626022382
33554432.0,1024.0,131072.0,4096.0,512.0,18.353216,True,1661626022382
33554432.0,1024.0,256.0,4.0,512.0,2147483647.0,False,1661626022382
32768.0,32.0,67108864.0,8.0,32.0,2147483647.0,False,1661626022382
33554432.0,1024.0,1048576.0,64.0,128.0,2147483647.0,False,1661626022382
64.0,256.0,8192.0,16.0,8.0,2147483647.0,False,1661626022382
256.0,256.0,67108864.0,2.0,8.0,2147483647.0,False,1661626022382
131072.0,16.0,4194304.0,32768.0,16.0,239.858624,True,1661626022382
4194304.0,1024.0,16384.0,2097152.0,1.0,118.800768,True,1661626022382
67108864.0,1024.0,524288.0,2.0,512.0,2147483647.0,False,1661626022382
524288.0,64.0,33554432.0,2.0,1.0,2147483647.0,False,1661626022382
65536.0,512.0,262144.0,4.0,8.0,2147483647.0,False,1661626022382
8388608.0,2.0,2097152.0,524288.0,2.0,583.052608,True,1661626022382
131072.0,16.0,8388608.0,1.0,4.0,2147483647.0,False,1661626022382
8192.0,32.0,1.0,8.0,32.0,2147483647.0,False,1661626022382
262144.0,64.0,524288.0,262144.0,4.0,39.731424,True,1661626022382
1024.0,512.0,64.0,32.0,256.0,2147483647.0,False,1661626022382
16777216.0,128.0,512.0,512.0,32.0,42.528832,True,1661626022382
8388608.0,256.0,16.0,1.0,256.0,2147483647.0,False,1661626022382
4096.0,1024.0,8.0,512.0,1.0,5.437504,True,1661626022382
32768.0,8.0,262144.0,1024.0,1.0,90.236928,True,1661626022382
8388608.0,64.0,2097152.0,16384.0,4.0,37.460544,True,1661626022382
131072.0,1024.0,512.0,8192.0,4.0,10.061504,True,1661626022382
256.0,512.0,16777216.0,16.0,16.0,2147483647.0,False,1661626022382
4096.0,128.0,4194304.0,1.0,1.0,2147483647.0,False,1661626022382
8388608.0,16.0,256.0,8388608.0,4.0,778.767584,True,1661626022382
16777216.0,64.0,131072.0,65536.0,16.0,36.160224,True,1661626022382
33554432.0,256.0,32.0,128.0,2.0,315.639808,True,1661626022382
67108864.0,32.0,4.0,8.0,2.0,2147483647.0,False,1661626022382
16777216.0,512.0,2097152.0,131072.0,4.0,84.000608,True,1661626022382
1048576.0,256.0,67108864.0,16384.0,64.0,124.682144,True,1661626022382
16777216.0,32.0,2048.0,8388608.0,16.0,537.401568,True,1661626022382
2048.0,64.0,16384.0,128.0,16.0,15.260864,True,1661626022382
262144.0,128.0,33554432.0,2048.0,128.0,104.250816,True,1661626022382
16384.0,1024.0,8388608.0,4.0,64.0,2147483647.0,False,1661626022382
4194304.0,128.0,256.0,32.0,128.0,2147483647.0,False,1661626022382
256.0,64.0,524288.0,2.0,32.0,2147483647.0,False,1661626022382
33554432.0,8.0,8388608.0,512.0,2.0,319.179488,True,1661626022382
524288.0,256.0,512.0,1024.0,256.0,4.852832,True,1661626022382
524288.0,256.0,256.0,32768.0,256.0,138.688512,True,1661626022382
33554432.0,512.0,2048.0,4096.0,1.0,1494.33344,True,1661626022382
67108864.0,1.0,8.0,8388608.0,1.0,750.008416,True,1661626022382
32768.0,64.0,16777216.0,512.0,2.0,37.01792,True,1661626022382
4.0,16.0,4.0,2.0,8.0,2147483647.0,False,1661626022382
524288.0,512.0,256.0,131072.0,8.0,13.012224,True,1661626022382
8388608.0,64.0,8388608.0,524288.0,2.0,37.135488,True,1661626022382
8192.0,128.0,1048576.0,8192.0,64.0,235.09696,True,1661626022382
32768.0,512.0,512.0,64.0,8.0,2147483647.0,False,1661626022382
16384.0,32.0,32768.0,512.0,1.0,17.16064,True,1661626022382
16384.0,128.0,8192.0,32.0,128.0,2147483647.0,False,1661626022382
131072.0,1024.0,65536.0,2048.0,4.0,3.17808,True,1661626022382
512.0,256.0,2097152.0,2.0,1.0,2147483647.0,False,1661626022382
2097152.0,512.0,1.0,65536.0,1.0,19.18576,True,1661626022382
1048576.0,16.0,524288.0,512.0,2.0,82.82672,True,1661626022382
4194304.0,128.0,16384.0,16.0,2.0,2147483647.0,False,1661626022382
65536.0,32.0,16777216.0,2.0,4.0,2147483647.0,False,1661626022382
64.0,256.0,512.0,16.0,64.0,2147483647.0,False,1661626022382
128.0,16.0,4194304.0,4.0,16.0,2147483647.0,False,1661626022382
33554432.0,64.0,262144.0,1048576.0,32.0,45.838528,True,1661626022382
262144.0,8.0,8388608.0,1024.0,4.0,107.911904,True,1661626022382
128.0,64.0,1024.0,2.0,2.0,2147483647.0,False,1661626022382
8388608.0,64.0,2048.0,32768.0,4.0,105.897664,True,1661626022382
4096.0,1024.0,32.0,256.0,4.0,1.386304,True,1661626022382
8.0,256.0,1024.0,2.0,8.0,2147483647.0,False,1661626022382
16777216.0,2.0,512.0,512.0,2.0,1044.96288,True,1661626022382
8192.0,128.0,8388608.0,512.0,1.0,10.642976,True,1661626022382
4194304.0,256.0,2048.0,524288.0,16.0,27.213472,True,1661626022382
512.0,128.0,8388608.0,64.0,4.0,2147483647.0,False,1661626022382
1024.0,128.0,2048.0,4.0,2.0,2147483647.0,False,1661626022382
16384.0,128.0,2097152.0,256.0,16.0,10.55952,True,1661626022382
33554432.0,512.0,8192.0,16777216.0,64.0,510.401408,True,1661626022382
1048576.0,2.0,4096.0,262144.0,1.0,548.34944,True,1661626022382
8388608.0,1024.0,1024.0,32.0,128.0,2147483647.0,False,1661626022382
67108864.0,512.0,4.0,32.0,32.0,2147483647.0,False,1661626022382
262144.0,64.0,64.0,128.0,16.0,20.490624,True,1661626022382
2097152.0,256.0,67108864.0,32.0,4.0,2147483647.0,False,1661626022382
16777216.0,4.0,16777216.0,4.0,2.0,2147483647.0,False,1661626022382
2.0,1024.0,524288.0,2.0,8.0,2147483647.0,False,1661626022382
33554432.0,512.0,524288.0,8192.0,4.0,279.817024,True,1661626022382
67108864.0,64.0,4.0,524288.0,1.0,3024.006016,True,1661626022382
2097152.0,256.0,16.0,16384.0,4.0,24.779232,True,1661626022382
131072.0,256.0,4194304.0,32.0,256.0,2147483647.0,False,1661626022382
2048.0,512.0,8192.0,2048.0,16.0,15.824608,True,1661626022382
67108864.0,512.0,2097152.0,524288.0,32.0,92.678144,True,1661626022382
256.0,64.0,128.0,16.0,2.0,2147483647.0,False,1661626022382
33554432.0,256.0,2097152.0,33554432.0,8.0,577.156224,True,1661626022382
16384.0,512.0,1048576.0,16384.0,8.0,11.281216,True,1661626022382
