tuned_sp0,tuned_gs0,tuned_stride,tuned_sp1,tuned_ls0,runtime,Valid,Timestamp
2097152.0,2.0,128.0,1048576.0,2.0,981.10192,True,1661620997577
33554432.0,256.0,33554432.0,33554432.0,64.0,310.794976,True,1661620997577
1048576.0,32.0,16.0,32768.0,16.0,94.377088,True,1661620997577
4194304.0,256.0,67108864.0,16384.0,4.0,124.847136,True,1661620997577
4096.0,16.0,65536.0,4.0,4.0,2147483647.0,False,1661620997577
4.0,2.0,512.0,1.0,2.0,2147483647.0,False,1661620997577
4194304.0,512.0,32768.0,2048.0,256.0,18.19472,True,1661620997577
33554432.0,512.0,524288.0,256.0,16.0,13.818784,True,1661620997577
4194304.0,4.0,4096.0,524288.0,2.0,459.210752,True,1661620997577
131072.0,4.0,131072.0,4.0,4.0,2147483647.0,False,1661620997577
16777216.0,1.0,2.0,262144.0,1.0,2739.835456,True,1661620997577
33554432.0,128.0,8388608.0,16777216.0,4.0,280.492,True,1661620997577
16384.0,512.0,8.0,1.0,4.0,2147483647.0,False,1661620997577
262144.0,512.0,2097152.0,512.0,16.0,6.544352,True,1661620997577
1048576.0,32.0,128.0,1.0,1.0,2147483647.0,False,1661620997577
1024.0,32.0,1.0,16.0,8.0,2147483647.0,False,1661620997577
67108864.0,8.0,8192.0,2097152.0,8.0,422.822912,True,1661620997577
4194304.0,512.0,1048576.0,2097152.0,256.0,280.51936,True,1661620997577
2048.0,16.0,1048576.0,8.0,8.0,2147483647.0,False,1661620997577
33554432.0,128.0,4.0,4.0,32.0,2147483647.0,False,1661620997577
8192.0,8.0,16.0,2.0,8.0,2147483647.0,False,1661620997577
524288.0,32.0,33554432.0,32768.0,16.0,88.317696,True,1661620997577
1048576.0,128.0,2048.0,64.0,2.0,2147483647.0,False,1661620997577
2097152.0,16.0,2.0,32.0,8.0,2147483647.0,False,1661620997577
67108864.0,1024.0,131072.0,65536.0,8.0,296.398048,True,1661620997577
8.0,512.0,4.0,4.0,4.0,2147483647.0,False,1661620997577
131072.0,1024.0,128.0,2048.0,8.0,3.3544,True,1661620997577
4194304.0,64.0,512.0,2097152.0,64.0,925.077504,True,1661620997577
2097152.0,128.0,67108864.0,1.0,64.0,2147483647.0,False,1661620997577
33554432.0,64.0,256.0,524288.0,1.0,1488.023296,True,1661620997577
1048576.0,64.0,8.0,32768.0,32.0,51.618112,True,1661620997577
1.0,512.0,32768.0,1.0,32.0,2147483647.0,False,1661620997577
16.0,1024.0,512.0,1.0,16.0,2147483647.0,False,1661620997577
67108864.0,4.0,32768.0,8192.0,1.0,1869.424384,True,1661620997577
262144.0,64.0,4.0,32768.0,64.0,389.545632,True,1661620997577
8388608.0,1024.0,16.0,128.0,256.0,16.352544,True,1661620997577
2097152.0,256.0,8192.0,128.0,256.0,7.651232,True,1661620997577
1048576.0,1024.0,67108864.0,1.0,512.0,2147483647.0,False,1661620997577
524288.0,1024.0,128.0,512.0,64.0,3.888864,True,1661620997577
64.0,1024.0,64.0,4.0,32.0,2147483647.0,False,1661620997577
1048576.0,8.0,524288.0,262144.0,2.0,193.345536,True,1661620997577
16777216.0,512.0,67108864.0,524288.0,8.0,62.302688,True,1661620997577
67108864.0,32.0,512.0,1024.0,1.0,2890.422272,True,1661620997577
65536.0,64.0,16777216.0,32768.0,8.0,63.316128,True,1661620997577
65536.0,32.0,32.0,1.0,1.0,2147483647.0,False,1661620997577
32768.0,128.0,4194304.0,16.0,4.0,2147483647.0,False,1661620997577
64.0,16.0,524288.0,2.0,8.0,2147483647.0,False,1661620997577
16777216.0,1024.0,67108864.0,4.0,2.0,2147483647.0,False,1661620997577
8.0,64.0,512.0,1.0,4.0,2147483647.0,False,1661620997577
32.0,1024.0,256.0,32.0,1.0,2147483647.0,False,1661620997577
65536.0,32.0,8.0,16.0,4.0,2147483647.0,False,1661620997577
16384.0,512.0,8388608.0,1024.0,4.0,16.774656,True,1661620997577
16777216.0,128.0,4194304.0,32768.0,16.0,23.861568,True,1661620997577
1024.0,1024.0,16777216.0,32.0,64.0,2147483647.0,False,1661620997577
524288.0,16.0,16.0,4096.0,16.0,158.043616,True,1661620997577
2097152.0,1024.0,65536.0,4.0,128.0,2147483647.0,False,1661620997577
4194304.0,256.0,32.0,128.0,16.0,10.282816,True,1661620997577
1048576.0,32.0,128.0,64.0,1.0,2147483647.0,False,1661620997577
1048576.0,1024.0,262144.0,2.0,8.0,2147483647.0,False,1661620997577
131072.0,1024.0,67108864.0,2048.0,128.0,171.676512,True,1661620997577
33554432.0,1024.0,1024.0,16.0,1.0,2147483647.0,False,1661620997577
131072.0,512.0,262144.0,128.0,256.0,20.094976,True,1661620997577
33554432.0,1024.0,64.0,131072.0,1024.0,12.021984,True,1661620997577
4194304.0,256.0,32768.0,32768.0,256.0,37.804768,True,1661620997577
1024.0,256.0,4194304.0,32.0,1.0,2147483647.0,False,1661620997577
262144.0,8.0,524288.0,2.0,8.0,2147483647.0,False,1661620997577
16384.0,128.0,4194304.0,128.0,32.0,17.86496,True,1661620997577
2097152.0,64.0,131072.0,8192.0,8.0,18.197152,True,1661620997577
2097152.0,8.0,524288.0,262144.0,4.0,151.7568,True,1661620997577
512.0,1024.0,1.0,256.0,64.0,22.261792,True,1661620997577
262144.0,128.0,2048.0,16384.0,4.0,15.172832,True,1661620997577
512.0,1024.0,1048576.0,64.0,4.0,2147483647.0,False,1661620997577
131072.0,16.0,33554432.0,16.0,16.0,2147483647.0,False,1661620997577
33554432.0,32.0,32768.0,32.0,16.0,2147483647.0,False,1661620997577
67108864.0,16.0,33554432.0,512.0,8.0,222.527488,True,1661620997577
131072.0,64.0,32.0,2.0,4.0,2147483647.0,False,1661620997577
1.0,128.0,16777216.0,1.0,2.0,2147483647.0,False,1661620997577
33554432.0,256.0,131072.0,128.0,8.0,87.361344,True,1661620997577
32768.0,4.0,131072.0,2048.0,2.0,128.304704,True,1661620997577
33554432.0,128.0,512.0,32768.0,32.0,46.556768,True,1661620997577
65536.0,128.0,4.0,1024.0,4.0,24.579776,True,1661620997577
67108864.0,128.0,1048576.0,131072.0,64.0,45.815808,True,1661620997577
8192.0,1024.0,33554432.0,4.0,32.0,2147483647.0,False,1661620997577
32768.0,32.0,2.0,4096.0,16.0,210.520576,True,1661620997577
33554432.0,1024.0,131072.0,32.0,64.0,2147483647.0,False,1661620997577
33554432.0,64.0,512.0,4194304.0,16.0,231.627264,True,1661620997577
65536.0,64.0,8388608.0,16384.0,2.0,22.870016,True,1661620997577
8.0,8.0,16384.0,8.0,8.0,2147483647.0,False,1661620997577
262144.0,64.0,128.0,1024.0,4.0,35.331072,True,1661620997577
2097152.0,2.0,64.0,8192.0,1.0,1400.829536,True,1661620997577
65536.0,128.0,65536.0,512.0,8.0,5.70176,True,1661620997577
33554432.0,8.0,1024.0,8192.0,2.0,798.631264,True,1661620997577
8192.0,512.0,262144.0,16.0,64.0,2147483647.0,False,1661620997577
33554432.0,4.0,512.0,256.0,1.0,754.544256,True,1661620997577
32.0,512.0,16384.0,2.0,1.0,2147483647.0,False,1661620997577
128.0,64.0,16777216.0,2.0,16.0,2147483647.0,False,1661620997577
33554432.0,128.0,512.0,4096.0,16.0,140.52944,True,1661620997577
4096.0,16.0,67108864.0,32.0,1.0,2147483647.0,False,1661620997577
4194304.0,8.0,128.0,1024.0,8.0,349.350784,True,1661620997577
524288.0,1024.0,524288.0,131072.0,2.0,3.016736,True,1661620997577
16777216.0,512.0,512.0,1048576.0,4.0,188.58352,True,1661620997577
262144.0,128.0,32768.0,4.0,8.0,2147483647.0,False,1661620997577
1048576.0,1024.0,33554432.0,262144.0,256.0,112.20752,True,1661620997577
33554432.0,1024.0,32768.0,4.0,8.0,2147483647.0,False,1661620997577
8388608.0,128.0,65536.0,8192.0,2.0,88.330176,True,1661620997577
67108864.0,256.0,8.0,67108864.0,8.0,3046.849056,True,1661620997577
4194304.0,256.0,8192.0,16.0,16.0,2147483647.0,False,1661620997577
33554432.0,32.0,4.0,512.0,32.0,154.624576,True,1661620997577
64.0,1024.0,16.0,4.0,2.0,2147483647.0,False,1661620997577
2097152.0,8.0,2.0,2.0,1.0,2147483647.0,False,1661620997577
8388608.0,64.0,1.0,4096.0,2.0,38.303488,True,1661620997577
4096.0,128.0,2097152.0,8.0,64.0,2147483647.0,False,1661620997577
16777216.0,256.0,2048.0,1048576.0,2.0,391.872512,True,1661620997577
4194304.0,2.0,8388608.0,262144.0,2.0,329.099264,True,1661620997577
67108864.0,1024.0,16.0,32768.0,512.0,57.858016,True,1661620997577
65536.0,1024.0,524288.0,32.0,256.0,2147483647.0,False,1661620997577
8388608.0,16.0,2.0,2.0,1.0,2147483647.0,False,1661620997577
1048576.0,2.0,4.0,8.0,2.0,2147483647.0,False,1661620997577
16777216.0,16.0,16.0,256.0,1.0,411.353088,True,1661620997577
524288.0,1024.0,16777216.0,512.0,2.0,31.089184,True,1661620997577
33554432.0,16.0,4194304.0,8192.0,8.0,65.746944,True,1661620997577
8388608.0,256.0,65536.0,1.0,256.0,2147483647.0,False,1661620997577
16777216.0,256.0,256.0,16384.0,2.0,415.346752,True,1661620997577
2097152.0,1024.0,4194304.0,131072.0,512.0,41.31744,True,1661620997577
33554432.0,512.0,524288.0,64.0,16.0,2147483647.0,False,1661620997577
16777216.0,16.0,8192.0,2097152.0,8.0,202.689632,True,1661620997577
16777216.0,4.0,128.0,8192.0,4.0,754.0888,True,1661620997577
256.0,128.0,1048576.0,64.0,8.0,2147483647.0,False,1661620997577
2048.0,1024.0,67108864.0,16.0,32.0,2147483647.0,False,1661620997577
67108864.0,512.0,16777216.0,1.0,4.0,2147483647.0,False,1661620997577
65536.0,128.0,33554432.0,1.0,1.0,2147483647.0,False,1661620997577
4194304.0,128.0,16777216.0,65536.0,4.0,22.533312,True,1661620997577
16384.0,32.0,16.0,8192.0,8.0,225.638432,True,1661620997577
2048.0,512.0,2.0,2048.0,4.0,14.903232,True,1661620997577
8388608.0,128.0,2048.0,262144.0,16.0,28.987616,True,1661620997577
4194304.0,256.0,32.0,8192.0,64.0,14.806944,True,1661620997577
67108864.0,1024.0,262144.0,4.0,256.0,2147483647.0,False,1661620997577
8388608.0,256.0,1048576.0,8.0,4.0,2147483647.0,False,1661620997577
67108864.0,256.0,256.0,32768.0,1.0,2918.875008,True,1661620997577
4096.0,32.0,2097152.0,64.0,32.0,2147483647.0,False,1661620997577
8388608.0,512.0,16777216.0,2.0,64.0,2147483647.0,False,1661620997577
4194304.0,64.0,8388608.0,16.0,32.0,2147483647.0,False,1661620997577
32768.0,1024.0,131072.0,1.0,8.0,2147483647.0,False,1661620997577
8192.0,512.0,2048.0,8192.0,4.0,9.463808,True,1661620997577
8388608.0,64.0,64.0,8.0,64.0,2147483647.0,False,1661620997577
33554432.0,1024.0,65536.0,16384.0,1024.0,42.579968,True,1661620997577
16777216.0,64.0,131072.0,4194304.0,2.0,138.704064,True,1661620997577
1048576.0,128.0,262144.0,16384.0,32.0,16.308352,True,1661620997577
16384.0,256.0,1024.0,256.0,16.0,1.997216,True,1661620997577
131072.0,8.0,4194304.0,32768.0,8.0,202.84704,True,1661620997577
