tuned_sp0,tuned_gs0,tuned_stride,tuned_sp1,tuned_ls0,runtime,Valid,Timestamp
128.0,512.0,8.0,32.0,512.0,2147483647.0,False,1661611121611
262144.0,512.0,2097152.0,256.0,128.0,11.373824,True,1661611121611
67108864.0,64.0,16.0,2048.0,64.0,72.669184,True,1661611121611
4194304.0,512.0,1024.0,1048576.0,1.0,217.728288,True,1661611121611
32.0,256.0,2048.0,4.0,2.0,2147483647.0,False,1661611121611
4096.0,1024.0,512.0,512.0,256.0,32.667744,True,1661611121611
8192.0,256.0,4096.0,16.0,64.0,2147483647.0,False,1661611121611
2097152.0,256.0,67108864.0,2048.0,1.0,131.297344,True,1661611121611
8192.0,2.0,128.0,8192.0,1.0,536.3568,True,1661611121611
65536.0,32.0,2.0,8192.0,16.0,186.673184,True,1661611121611
8192.0,256.0,4194304.0,256.0,256.0,55.906336,True,1661611121611
512.0,64.0,256.0,256.0,64.0,275.39408,True,1661611121611
2097152.0,512.0,2.0,16384.0,128.0,9.355776,True,1661611121611
1024.0,64.0,8388608.0,256.0,64.0,193.679168,True,1661611121611
16777216.0,4.0,1.0,2.0,4.0,2147483647.0,False,1661611121611
256.0,256.0,8192.0,128.0,4.0,3.796768,True,1661611121611
8192.0,512.0,32.0,2.0,16.0,2147483647.0,False,1661611121611
67108864.0,64.0,2.0,32768.0,32.0,156.131776,True,1661611121611
8192.0,128.0,33554432.0,4.0,1.0,2147483647.0,False,1661611121611
262144.0,256.0,4096.0,65536.0,256.0,345.918624,True,1661611121611
131072.0,16.0,4.0,16.0,8.0,2147483647.0,False,1661611121611
67108864.0,1024.0,8192.0,16384.0,1024.0,9.11344,True,1661611121611
8192.0,8.0,4194304.0,128.0,4.0,61.86048,True,1661611121611
256.0,32.0,16.0,64.0,2.0,2147483647.0,False,1661611121611
1048576.0,1024.0,4.0,262144.0,128.0,23.240576,True,1661611121611
512.0,512.0,1048576.0,4.0,64.0,2147483647.0,False,1661611121611
8192.0,32.0,4096.0,8192.0,16.0,717.218976,True,1661611121611
67108864.0,1024.0,32768.0,1024.0,256.0,13.379008,True,1661611121611
4194304.0,4.0,16.0,1.0,2.0,2147483647.0,False,1661611121611
32768.0,1024.0,16.0,4096.0,512.0,172.03744,True,1661611121611
2097152.0,16.0,4.0,512.0,2.0,194.803104,True,1661611121611
67108864.0,256.0,262144.0,8.0,16.0,2147483647.0,False,1661611121611
4096.0,64.0,4096.0,64.0,4.0,2147483647.0,False,1661611121611
131072.0,128.0,33554432.0,8.0,4.0,2147483647.0,False,1661611121611
524288.0,128.0,8.0,256.0,8.0,12.808832,True,1661611121611
4194304.0,128.0,4194304.0,1024.0,32.0,13.097216,True,1661611121611
8192.0,1024.0,128.0,8.0,32.0,2147483647.0,False,1661611121611
1048576.0,128.0,2048.0,65536.0,32.0,39.875904,True,1661611121611
8388608.0,256.0,16.0,16384.0,8.0,51.119904,True,1661611121611
1048576.0,256.0,4096.0,1048576.0,4.0,30.31296,True,1661611121611
33554432.0,256.0,8.0,8388608.0,128.0,377.4264,True,1661611121611
16777216.0,512.0,32.0,512.0,64.0,19.737216,True,1661611121611
2048.0,64.0,128.0,256.0,16.0,14.071776,True,1661611121611
1048576.0,16.0,4.0,32768.0,4.0,200.914816,True,1661611121611
2097152.0,128.0,1024.0,8192.0,16.0,22.362848,True,1661611121611
8192.0,512.0,8388608.0,512.0,64.0,24.395776,True,1661611121611
2097152.0,2.0,1024.0,1048576.0,2.0,919.113216,True,1661611121611
2048.0,512.0,2048.0,4.0,16.0,2147483647.0,False,1661611121611
512.0,32.0,524288.0,256.0,4.0,28.366848,True,1661611121611
65536.0,1024.0,4096.0,512.0,64.0,2.96512,True,1661611121611
67108864.0,256.0,65536.0,524288.0,128.0,53.427648,True,1661611121611
32.0,128.0,1048576.0,2.0,32.0,2147483647.0,False,1661611121611
8388608.0,16.0,67108864.0,4096.0,2.0,135.266304,True,1661611121611
4194304.0,64.0,2.0,65536.0,4.0,46.702592,True,1661611121611
512.0,256.0,131072.0,8.0,2.0,2147483647.0,False,1661611121611
32.0,512.0,131072.0,8.0,256.0,2147483647.0,False,1661611121611
524288.0,512.0,262144.0,524288.0,4.0,11.645664,True,1661611121611
16384.0,256.0,256.0,128.0,64.0,3.124352,True,1661611121611
4194304.0,8.0,33554432.0,1024.0,2.0,141.03136,True,1661611121611
32768.0,128.0,16.0,128.0,32.0,10.63392,True,1661611121611
67108864.0,2.0,262144.0,33554432.0,2.0,949.22752,True,1661611121611
16777216.0,8.0,512.0,2097152.0,1.0,728.675616,True,1661611121611
256.0,16.0,8.0,256.0,16.0,414.95552,True,1661611121611
131072.0,128.0,8192.0,4096.0,32.0,22.985696,True,1661611121611
1048576.0,128.0,512.0,512.0,2.0,33.093184,True,1661611121611
4194304.0,256.0,4096.0,1.0,2.0,2147483647.0,False,1661611121611
1024.0,1.0,8388608.0,1.0,1.0,2147483647.0,False,1661611121611
33554432.0,1024.0,4.0,16.0,4.0,2147483647.0,False,1661611121611
256.0,128.0,67108864.0,8.0,4.0,2147483647.0,False,1661611121611
4194304.0,64.0,16.0,8.0,2.0,2147483647.0,False,1661611121611
67108864.0,16.0,256.0,33554432.0,4.0,1499.423232,True,1661611121611
8388608.0,64.0,4096.0,128.0,64.0,29.162912,True,1661611121611
1024.0,64.0,8.0,1.0,4.0,2147483647.0,False,1661611121611
262144.0,512.0,524288.0,64.0,128.0,2147483647.0,False,1661611121611
67108864.0,1024.0,128.0,8.0,32.0,2147483647.0,False,1661611121611
33554432.0,1.0,262144.0,2097152.0,1.0,1108.464224,True,1661611121611
65536.0,512.0,16777216.0,512.0,512.0,76.051808,True,1661611121611
524288.0,512.0,1024.0,32.0,64.0,2147483647.0,False,1661611121611
4096.0,2.0,67108864.0,64.0,2.0,2147483647.0,False,1661611121611
16777216.0,512.0,65536.0,16777216.0,32.0,329.74256,True,1661611121611
65536.0,64.0,4194304.0,512.0,16.0,24.619808,True,1661611121611
128.0,128.0,128.0,1.0,4.0,2147483647.0,False,1661611121611
512.0,512.0,256.0,32.0,4.0,2147483647.0,False,1661611121611
16777216.0,256.0,16777216.0,131072.0,64.0,9.44336,True,1661611121611
65536.0,8.0,4096.0,32.0,1.0,2147483647.0,False,1661611121611
524288.0,32.0,1024.0,512.0,8.0,18.87232,True,1661611121611
67108864.0,64.0,33554432.0,16.0,2.0,2147483647.0,False,1661611121611
512.0,1024.0,4.0,512.0,512.0,746.01472,True,1661611121611
8388608.0,64.0,262144.0,524288.0,2.0,66.440128,True,1661611121611
8.0,512.0,1.0,2.0,32.0,2147483647.0,False,1661611121611
65536.0,256.0,2097152.0,4096.0,256.0,95.651872,True,1661611121611
67108864.0,8.0,128.0,4194304.0,8.0,394.0392,True,1661611121611
524288.0,512.0,16384.0,2.0,256.0,2147483647.0,False,1661611121611
65536.0,128.0,16384.0,64.0,64.0,2147483647.0,False,1661611121611
32.0,512.0,2048.0,16.0,1.0,2147483647.0,False,1661611121611
512.0,1.0,1.0,256.0,1.0,682.31168,True,1661611121611
32768.0,1024.0,131072.0,4.0,4.0,2147483647.0,False,1661611121611
32.0,128.0,262144.0,1.0,2.0,2147483647.0,False,1661611121611
256.0,1024.0,32.0,256.0,64.0,29.839392,True,1661611121611
33554432.0,32.0,33554432.0,128.0,4.0,80.68544,True,1661611121611
67108864.0,512.0,2.0,512.0,16.0,210.8928,True,1661611121611
262144.0,32.0,16.0,32.0,1.0,2147483647.0,False,1661611121611
16384.0,1024.0,4194304.0,1.0,256.0,2147483647.0,False,1661611121611
67108864.0,1.0,16.0,524288.0,1.0,2840.678208,True,1661611121611
256.0,128.0,4096.0,4.0,1.0,2147483647.0,False,1661611121611
1048576.0,32.0,16384.0,512.0,16.0,45.57824,True,1661611121611
65536.0,8.0,262144.0,512.0,2.0,90.339008,True,1661611121611
512.0,512.0,8.0,64.0,1.0,2147483647.0,False,1661611121611
8192.0,64.0,131072.0,128.0,1.0,8.487584,True,1661611121611
8388608.0,256.0,8.0,64.0,2.0,2147483647.0,False,1661611121611
8388608.0,4.0,2048.0,4.0,1.0,2147483647.0,False,1661611121611
4194304.0,16.0,128.0,2048.0,4.0,212.283392,True,1661611121611
2048.0,64.0,4096.0,2.0,16.0,2147483647.0,False,1661611121611
2097152.0,8.0,33554432.0,8192.0,8.0,187.344896,True,1661611121611
8.0,1024.0,16.0,1.0,32.0,2147483647.0,False,1661611121611
524288.0,1024.0,128.0,65536.0,64.0,24.914368,True,1661611121611
32.0,128.0,32.0,32.0,16.0,2147483647.0,False,1661611121611
512.0,128.0,262144.0,4.0,8.0,2147483647.0,False,1661611121611
33554432.0,4.0,131072.0,32768.0,2.0,507.122432,True,1661611121611
16.0,4.0,128.0,8.0,4.0,2147483647.0,False,1661611121611
524288.0,1024.0,4194304.0,256.0,256.0,14.559904,True,1661611121611
256.0,512.0,16777216.0,16.0,8.0,2147483647.0,False,1661611121611
32768.0,256.0,131072.0,8192.0,256.0,251.597216,True,1661611121611
524288.0,1024.0,16.0,2048.0,1024.0,21.122528,True,1661611121611
16384.0,1024.0,256.0,32.0,64.0,2147483647.0,False,1661611121611
16384.0,128.0,32768.0,16384.0,4.0,16.898144,True,1661611121611
8388608.0,8.0,4.0,131072.0,4.0,402.979712,True,1661611121611
2048.0,512.0,512.0,1024.0,256.0,278.5832,True,1661611121611
67108864.0,1024.0,262144.0,64.0,256.0,2147483647.0,False,1661611121611
67108864.0,1024.0,64.0,1048576.0,1.0,734.342944,True,1661611121611
32768.0,64.0,2048.0,4096.0,8.0,18.173408,True,1661611121611
8388608.0,4.0,32768.0,2.0,1.0,2147483647.0,False,1661611121611
8192.0,256.0,4.0,512.0,128.0,117.204512,True,1661611121611
64.0,256.0,8192.0,64.0,64.0,2147483647.0,False,1661611121611
4096.0,512.0,64.0,128.0,4.0,1.39264,True,1661611121611
65536.0,8.0,1.0,1024.0,1.0,84.346656,True,1661611121611
131072.0,256.0,524288.0,64.0,128.0,2147483647.0,False,1661611121611
131072.0,128.0,16384.0,64.0,16.0,2147483647.0,False,1661611121611
2048.0,1024.0,524288.0,32.0,1.0,2147483647.0,False,1661611121611
67108864.0,1024.0,2.0,8.0,1024.0,2147483647.0,False,1661611121611
33554432.0,128.0,128.0,8.0,8.0,2147483647.0,False,1661611121611
8192.0,16.0,32768.0,8.0,16.0,2147483647.0,False,1661611121611
