tuned_sp0,tuned_gs0,tuned_stride,tuned_sp1,tuned_ls0,runtime,Valid,Timestamp
16777216.0,128.0,16777216.0,64.0,128.0,20000000,False,0
524288.0,256.0,262144.0,2048.0,128.0,20.486464,True,0
128.0,128.0,67108864.0,8.0,16.0,20000000,False,0
256.0,1024.0,65536.0,2.0,4.0,20000000,False,0
4096.0,16.0,67108864.0,1024.0,2.0,383.757504,True,0
4096.0,64.0,16777216.0,1.0,4.0,20000000,False,0
1048576.0,1024.0,1048576.0,16.0,1024.0,20000000,False,0
32768.0,32.0,16777216.0,32.0,4.0,20000000,False,0
262144.0,256.0,65536.0,4096.0,16.0,5.906432,True,0
4194304.0,4.0,67108864.0,2.0,1.0,20000000,False,0
33554432.0,1.0,67108864.0,2.0,1.0,20000000,False,0
2097152.0,1.0,67108864.0,65536.0,1.0,1311.021792,True,0
16384.0,256.0,2.0,16384.0,16.0,168.82688,True,0
4096.0,32.0,1048576.0,512.0,2.0,15.404384,True,0
2097152.0,8.0,262144.0,65536.0,4.0,158.333216,True,0
16777216.0,256.0,16777216.0,8192.0,128.0,19.9152,True,0
131072.0,64.0,4096.0,4.0,2.0,20000000,False,0
1048576.0,1024.0,1024.0,16.0,32.0,20000000,False,0
16777216.0,256.0,1.0,2097152.0,8.0,22.331392,True,0
4096.0,128.0,16777216.0,32.0,8.0,20000000,False,0
16777216.0,256.0,131072.0,256.0,8.0,15.460832,True,0
16777216.0,256.0,1.0,4096.0,2.0,93.4872,True,0
4194304.0,128.0,16777216.0,1048576.0,16.0,35.129312,True,0
1024.0,256.0,4194304.0,128.0,64.0,29.580992,True,0
4096.0,512.0,512.0,4096.0,16.0,30.014112,True,0
1048576.0,16.0,16777216.0,256.0,16.0,106.362176,True,0
1024.0,256.0,131072.0,64.0,64.0,20000000,False,0
16777216.0,8.0,32.0,4.0,2.0,20000000,False,0
16777216.0,256.0,16777216.0,256.0,256.0,38.536416,True,0
16777216.0,128.0,16777216.0,256.0,16.0,15.956032,True,0
16777216.0,512.0,4194304.0,256.0,64.0,9.85184,True,0
1048576.0,256.0,16.0,256.0,16.0,10.342016,True,0
