tuned_sp0,tuned_gs0,tuned_stride,tuned_sp1,tuned_ls0,runtime,Valid,Timestamp
8388608.0,1024.0,33554432.0,512.0,4.0,52.672928,True,0
2048.0,4.0,16.0,2048.0,4.0,1086.160064,True,0
524288.0,256.0,8192.0,2.0,256.0,20000000,False,0
8.0,128.0,67108864.0,1.0,32.0,20000000,False,0
65536.0,64.0,32768.0,4.0,4.0,20000000,False,0
16777216.0,1024.0,33554432.0,8192.0,16.0,24.742144,True,0
65536.0,2.0,131072.0,256.0,2.0,287.444992,True,0
33554432.0,64.0,256.0,1024.0,4.0,384.915424,True,0
524288.0,64.0,8.0,524288.0,8.0,405.954592,True,0
1048576.0,128.0,8388608.0,8.0,64.0,20000000,False,0
33554432.0,64.0,4194304.0,1024.0,4.0,147.728448,True,0
16777216.0,1024.0,4194304.0,4096.0,1.0,303.587328,True,0
65536.0,64.0,4194304.0,16.0,1.0,20000000,False,0
4194304.0,512.0,4194304.0,32768.0,4.0,12.150912,True,0
16777216.0,64.0,4.0,2.0,4.0,20000000,False,0
262144.0,64.0,65536.0,4.0,4.0,20000000,False,0
16777216.0,1024.0,1024.0,8192.0,1.0,815.714304,True,0
4096.0,256.0,4194304.0,4096.0,4.0,10.53712,True,0
524288.0,256.0,65536.0,4096.0,1.0,8.357664,True,0
524288.0,64.0,2.0,4096.0,1.0,47.610752,True,0
524288.0,64.0,32768.0,4096.0,1.0,17.289504,True,0
524288.0,128.0,64.0,4096.0,1.0,24.72704,True,0
524288.0,256.0,16.0,4096.0,1.0,23.736064,True,0
524288.0,8.0,32768.0,4096.0,1.0,130.5768,True,0
524288.0,256.0,16384.0,4096.0,1.0,8.818144,True,0
524288.0,256.0,32.0,4096.0,4.0,13.1072,True,0
524288.0,256.0,131072.0,4096.0,256.0,43.491328,True,0
524288.0,256.0,33554432.0,4096.0,256.0,107.77504,True,0
524288.0,256.0,1.0,4096.0,256.0,39.871968,True,0
524288.0,512.0,2097152.0,4096.0,256.0,18.784128,True,0
524288.0,256.0,16.0,512.0,256.0,38.436896,True,0
524288.0,256.0,64.0,128.0,256.0,40.814592,True,0
524288.0,256.0,33554432.0,1.0,256.0,20000000,False,0
524288.0,256.0,65536.0,4096.0,8.0,4.638336,True,0
524288.0,512.0,33554432.0,4096.0,256.0,78.971616,True,0
524288.0,128.0,16.0,4096.0,16.0,25.356288,True,0
524288.0,8.0,67108864.0,4096.0,1.0,204.424,True,0
524288.0,256.0,131072.0,4096.0,4.0,4.938112,True,0
524288.0,256.0,8.0,4096.0,32.0,15.050752,True,0
524288.0,256.0,16384.0,4096.0,4.0,4.573312,True,0
524288.0,256.0,128.0,4096.0,128.0,3.83008,True,0
524288.0,256.0,8192.0,64.0,256.0,20000000,False,0
4194304.0,256.0,32768.0,4096.0,4.0,29.718944,True,0
524288.0,1.0,4096.0,4096.0,1.0,1083.664384,True,0
524288.0,256.0,16384.0,4096.0,4.0,4.582752,True,0
524288.0,256.0,1024.0,4096.0,4.0,10.0536,True,0
524288.0,256.0,8388608.0,4096.0,32.0,20.895264,True,0
524288.0,256.0,4194304.0,4096.0,32.0,10.635968,True,0
524288.0,256.0,32768.0,4096.0,32.0,11.444704,True,0
524288.0,256.0,32.0,4096.0,4.0,13.105056,True,0
4194304.0,256.0,4194304.0,4096.0,4.0,10.434656,True,0
524288.0,256.0,8192.0,4096.0,32.0,11.2296,True,0
4194304.0,256.0,8388608.0,4096.0,4.0,17.158144,True,0
16384.0,256.0,128.0,4096.0,4.0,9.620736,True,0
524288.0,256.0,2048.0,4096.0,4.0,9.585888,True,0
33554432.0,256.0,65536.0,4096.0,4.0,241.89824,True,0
8192.0,256.0,65536.0,4096.0,4.0,4.720672,True,0
4194304.0,512.0,65536.0,4096.0,1.0,85.09248,True,0
4194304.0,64.0,512.0,4096.0,1.0,190.086912,True,0
4194304.0,4.0,4194304.0,8.0,4.0,20000000,False,0
524288.0,256.0,4194304.0,4096.0,1.0,13.941984,True,0
4194304.0,256.0,4194304.0,4096.0,16.0,3.785504,True,0
524288.0,256.0,16.0,4096.0,32.0,12.729344,True,0
524288.0,256.0,1024.0,4096.0,4.0,10.033536,True,0
4194304.0,512.0,65536.0,4096.0,4.0,30.882336,True,0
4194304.0,512.0,16777216.0,4096.0,128.0,16.092576,True,0
4194304.0,1024.0,16777216.0,4096.0,4.0,22.695456,True,0
4194304.0,256.0,4194304.0,4096.0,16.0,3.791552,True,0
4194304.0,16.0,1048576.0,4096.0,4.0,75.883072,True,0
4194304.0,256.0,2097152.0,4096.0,8.0,11.614944,True,0
4194304.0,4.0,16384.0,4096.0,2.0,302.620128,True,0
524288.0,256.0,2048.0,4096.0,1.0,22.356352,True,0
4194304.0,256.0,4.0,4096.0,256.0,37.60128,True,0
4194304.0,256.0,2048.0,4096.0,4.0,40.67296,True,0
4194304.0,256.0,2048.0,4096.0,64.0,11.94496,True,0
524288.0,256.0,67108864.0,4096.0,128.0,153.884672,True,0
4194304.0,256.0,262144.0,4096.0,1.0,88.160544,True,0
524288.0,256.0,8192.0,4096.0,128.0,18.85824,True,0
4194304.0,256.0,131072.0,4096.0,8.0,15.403392,True,0
4194304.0,256.0,8.0,4096.0,2.0,98.824,True,0
524288.0,256.0,16777216.0,4096.0,64.0,40.370272,True,0
4194304.0,512.0,512.0,4096.0,256.0,6.897664,True,0
524288.0,256.0,2048.0,4096.0,32.0,11.732992,True,0
4194304.0,256.0,16384.0,4096.0,1.0,117.536256,True,0
33554432.0,256.0,512.0,4096.0,32.0,63.344768,True,0
524288.0,256.0,2097152.0,4096.0,16.0,4.92096,True,0
33554432.0,256.0,32768.0,4096.0,32.0,38.895616,True,0
524288.0,256.0,67108864.0,4096.0,8.0,123.916288,True,0
4194304.0,512.0,4194304.0,4096.0,256.0,19.175424,True,0
4194304.0,128.0,67108864.0,4096.0,16.0,123.23648,True,0
4194304.0,16.0,16384.0,4096.0,4.0,115.364384,True,0
524288.0,256.0,4194304.0,4096.0,128.0,23.892864,True,0
