tuned_sp0,tuned_gs0,tuned_stride,tuned_sp1,tuned_ls0,runtime,Valid,Timestamp
33554432.0,128.0,64.0,16777216.0,32.0,750.358528,True,0
131072.0,2.0,8192.0,32.0,1.0,20000000,False,0
4096.0,256.0,2048.0,2.0,16.0,20000000,False,0
16.0,1024.0,16384.0,1.0,64.0,20000000,False,0
33554432.0,8.0,4096.0,1024.0,4.0,295.401472,True,0
64.0,512.0,262144.0,64.0,512.0,20000000,False,0
4194304.0,32.0,4194304.0,262144.0,32.0,83.296064,True,0
16.0,128.0,128.0,8.0,16.0,20000000,False,0
1024.0,512.0,8388608.0,512.0,4.0,22.395232,True,0
524288.0,128.0,128.0,32.0,128.0,20000000,False,0
67108864.0,128.0,2.0,1024.0,128.0,37.689216,True,0
33554432.0,128.0,256.0,128.0,128.0,48.674816,True,0
4194304.0,512.0,8.0,16.0,1.0,20000000,False,0
4194304.0,256.0,33554432.0,524288.0,32.0,42.481664,True,0
512.0,1024.0,16777216.0,16.0,512.0,20000000,False,0
524288.0,512.0,4096.0,16384.0,512.0,112.928224,True,0
16384.0,32.0,2097152.0,2048.0,8.0,22.606752,True,0
1048576.0,32.0,2.0,1024.0,8.0,114.651296,True,0
2048.0,512.0,256.0,2048.0,64.0,154.148064,True,0
4194304.0,512.0,1.0,1048576.0,512.0,211.734848,True,0
32768.0,256.0,8192.0,1024.0,2.0,5.443392,True,0
8388608.0,64.0,32768.0,1024.0,2.0,84.508672,True,0
65536.0,256.0,1024.0,1024.0,2.0,6.72768,True,0
65536.0,256.0,4096.0,2048.0,2.0,4.372384,True,0
32768.0,256.0,256.0,2048.0,128.0,89.578656,True,0
32768.0,256.0,1024.0,16384.0,128.0,269.056,True,0
1024.0,64.0,33554432.0,1024.0,2.0,230.48864,True,0
16384.0,32.0,512.0,2048.0,2.0,32.916064,True,0
4194304.0,256.0,67108864.0,2048.0,8.0,121.57408,True,0
8388608.0,512.0,4096.0,2048.0,512.0,4.552384,True,0
512.0,512.0,4096.0,128.0,512.0,144.688992,True,0
2048.0,512.0,4096.0,512.0,8.0,3.235776,True,0
4194304.0,512.0,4096.0,2048.0,8.0,18.27968,True,0
2097152.0,512.0,4096.0,1048576.0,8.0,40.371104,True,0
4.0,512.0,4096.0,2.0,64.0,20000000,False,0
2048.0,512.0,4096.0,4.0,8.0,20000000,False,0
33554432.0,512.0,2097152.0,2048.0,8.0,93.142304,True,0
8388608.0,512.0,4096.0,2048.0,8.0,9.346048,True,0
33554432.0,512.0,4096.0,2048.0,128.0,12.341152,True,0
16777216.0,1024.0,4096.0,2048.0,8.0,75.710464,True,0
16777216.0,512.0,4096.0,1024.0,8.0,81.795104,True,0
33554432.0,512.0,4096.0,32.0,8.0,20000000,False,0
33554432.0,256.0,67108864.0,1024.0,64.0,26.406784,True,0
