tuned_sp0,tuned_gs0,tuned_stride,tuned_sp1,tuned_ls0,runtime,Valid,Timestamp
65536.0,1.0,262144.0,8192.0,1.0,545.773344,True,0
4194304.0,512.0,4.0,131072.0,128.0,25.808672,True,0
262144.0,64.0,33554432.0,262144.0,16.0,256.93888,True,0
32768.0,256.0,8192.0,2048.0,4.0,4.888896,True,0
16.0,1.0,512.0,16.0,1.0,20000000,False,0
8388608.0,512.0,8388608.0,256.0,4.0,25.291488,True,0
131072.0,128.0,256.0,32768.0,1.0,32.43632,True,0
64.0,2.0,256.0,8.0,2.0,20000000,False,0
1024.0,8.0,67108864.0,256.0,8.0,829.818368,True,0
32.0,128.0,512.0,32.0,4.0,20000000,False,0
8192.0,128.0,512.0,8.0,4.0,20000000,False,0
32.0,8.0,32768.0,32.0,4.0,20000000,False,0
16.0,32.0,512.0,8.0,1.0,20000000,False,0
16.0,128.0,256.0,8.0,1.0,20000000,False,0
512.0,64.0,1048576.0,8.0,16.0,20000000,False,0
33554432.0,8.0,1048576.0,1024.0,2.0,318.742464,True,0
32768.0,512.0,64.0,8.0,16.0,20000000,False,0
2097152.0,512.0,8192.0,256.0,64.0,2.038208,True,0
8388608.0,2.0,8192.0,256.0,1.0,589.53728,True,0
2097152.0,512.0,2097152.0,65536.0,16.0,3.11344,True,0
131072.0,512.0,4.0,65536.0,64.0,201.078784,True,0
2097152.0,256.0,16.0,4096.0,16.0,16.07472,True,0
2097152.0,128.0,16.0,4096.0,8.0,25.714976,True,0
2097152.0,512.0,2097152.0,16.0,8.0,20000000,False,0
33554432.0,16.0,16.0,4096.0,1.0,1422.056416,True,0
16777216.0,512.0,8192.0,131072.0,2.0,249.83552,True,0
262144.0,8.0,1024.0,512.0,8.0,282.050272,True,0
262144.0,8.0,16.0,65536.0,8.0,561.67856,True,0
262144.0,16.0,4.0,65536.0,2.0,39.622816,True,0
8388608.0,512.0,4.0,65536.0,64.0,8.531968,True,0
131072.0,1024.0,4.0,65536.0,2.0,3.668352,True,0
262144.0,1024.0,4.0,65536.0,16.0,3.155968,True,0
131072.0,512.0,4.0,256.0,2.0,4.429408,True,0
262144.0,256.0,4.0,128.0,2.0,5.91984,True,0
262144.0,256.0,4.0,65536.0,1.0,3.536448,True,0
262144.0,16.0,4.0,131072.0,2.0,188.654368,True,0
131072.0,1024.0,4.0,128.0,2.0,3.068,True,0
4096.0,1024.0,4.0,4096.0,2.0,7.407616,True,0
1048576.0,256.0,4.0,32768.0,2.0,25.02224,True,0
262144.0,256.0,4.0,262144.0,32.0,408.996864,True,0
262144.0,1024.0,2.0,128.0,2.0,4.079616,True,0
131072.0,2.0,4.0,1.0,2.0,20000000,False,0
2097152.0,1024.0,8192.0,128.0,2.0,16.544992,True,0
262144.0,16.0,4.0,16384.0,2.0,207.961952,True,0
262144.0,8.0,4.0,8192.0,2.0,276.082688,True,0
131072.0,1024.0,128.0,128.0,2.0,15.640384,True,0
262144.0,1024.0,16.0,128.0,2.0,10.501792,True,0
262144.0,1024.0,16.0,128.0,2.0,10.50496,True,0
131072.0,1024.0,131072.0,128.0,2.0,2.824544,True,0
262144.0,512.0,128.0,128.0,2.0,12.35904,True,0
262144.0,1024.0,4096.0,128.0,64.0,1.09728,True,0
262144.0,1024.0,16777216.0,128.0,8.0,35.513664,True,0
131072.0,1024.0,2.0,128.0,2.0,3.300064,True,0
262144.0,1024.0,131072.0,128.0,1024.0,44.742464,True,0
262144.0,1024.0,2048.0,128.0,128.0,1.309696,True,0
131072.0,256.0,1024.0,128.0,2.0,2.012896,True,0
131072.0,2.0,32.0,128.0,2.0,570.349504,True,0
262144.0,1024.0,2097152.0,128.0,512.0,28.112704,True,0
131072.0,1024.0,1024.0,128.0,2.0,7.911424,True,0
262144.0,1024.0,4.0,128.0,32.0,3.78608,True,0
262144.0,1024.0,4.0,128.0,1.0,6.141952,True,0
262144.0,4.0,33554432.0,128.0,2.0,229.086848,True,0
4194304.0,1024.0,8192.0,128.0,2.0,32.919552,True,0
4194304.0,1024.0,128.0,128.0,2.0,42.002432,True,0
512.0,1024.0,4.0,128.0,32.0,4.703072,True,0
32768.0,1024.0,4194304.0,128.0,2.0,16.532288,True,0
128.0,1024.0,131072.0,128.0,2.0,4.287008,True,0
131072.0,1024.0,4.0,128.0,4.0,2.826688,True,0
16777216.0,1024.0,16777216.0,128.0,2.0,70.58416,True,0
1048576.0,1024.0,16384.0,128.0,2.0,3.662272,True,0
2097152.0,1024.0,64.0,128.0,2.0,20.88592,True,0
8192.0,1024.0,16384.0,128.0,2.0,2.270784,True,0
33554432.0,1024.0,67108864.0,128.0,2.0,267.976544,True,0
4194304.0,1024.0,1048576.0,128.0,8.0,6.6048,True,0
131072.0,1024.0,33554432.0,128.0,32.0,64.85536,True,0
8388608.0,1024.0,16384.0,128.0,8.0,17.228448,True,0
4194304.0,1024.0,16.0,128.0,256.0,16.334368,True,0
1048576.0,1024.0,128.0,128.0,32.0,15.390176,True,0
8388608.0,1024.0,128.0,128.0,32.0,14.924032,True,0
67108864.0,1024.0,33554432.0,128.0,32.0,46.25392,True,0
33554432.0,1024.0,128.0,128.0,32.0,39.14496,True,0
262144.0,1024.0,4.0,128.0,128.0,4.623808,True,0
1024.0,1024.0,4.0,128.0,128.0,25.237568,True,0
512.0,1024.0,4096.0,128.0,8.0,2.558048,True,0
8388608.0,1024.0,4.0,128.0,16.0,11.983776,True,0
67108864.0,1024.0,2097152.0,128.0,8.0,58.558464,True,0
8192.0,1024.0,4.0,128.0,32.0,2.2552,True,0
16777216.0,1024.0,1048576.0,128.0,64.0,4.48928,True,0
8192.0,1024.0,4.0,128.0,256.0,8.55904,True,0
33554432.0,1024.0,2097152.0,128.0,8.0,31.445728,True,0
32768.0,1024.0,4.0,128.0,512.0,19.799456,True,0
524288.0,1024.0,4.0,128.0,256.0,9.296,True,0
8192.0,1024.0,2097152.0,128.0,1024.0,41.330336,True,0
65536.0,1024.0,64.0,128.0,8.0,10.301888,True,0
524288.0,1024.0,67108864.0,128.0,256.0,169.917728,True,0
128.0,1024.0,4.0,128.0,8.0,4.415872,True,0
1024.0,1024.0,2097152.0,128.0,1024.0,88.973312,True,0
512.0,1024.0,33554432.0,128.0,32.0,145.535616,True,0
2048.0,1024.0,4.0,128.0,32.0,2.618272,True,0
32768.0,1024.0,4.0,128.0,2.0,3.059488,True,0
8192.0,1024.0,8192.0,128.0,8.0,2.29632,True,0
262144.0,1024.0,8192.0,128.0,512.0,9.087008,True,0
33554432.0,1024.0,4.0,128.0,1024.0,50.057216,True,0
1024.0,1024.0,67108864.0,128.0,8.0,520.181632,True,0
32768.0,1024.0,8192.0,128.0,256.0,11.21104,True,0
