tuned_sp0,tuned_gs0,tuned_stride,tuned_sp1,tuned_ls0,runtime,Valid,Timestamp
8192.0,128.0,65536.0,128.0,8.0,4.583584,True,1661609441810
64.0,4.0,524288.0,64.0,1.0,2147483647.0,False,1661609441810
33554432.0,64.0,32.0,256.0,2.0,408.979232,True,1661609441810
4194304.0,512.0,1024.0,2.0,16.0,2147483647.0,False,1661609441810
32.0,512.0,4194304.0,32.0,32.0,2147483647.0,False,1661609441810
524288.0,256.0,131072.0,4.0,1.0,2147483647.0,False,1661609441810
16777216.0,1024.0,67108864.0,1.0,4.0,2147483647.0,False,1661609446941
4.0,16.0,65536.0,4.0,4.0,2147483647.0,False,1661609451942
67108864.0,1024.0,67108864.0,2048.0,32.0,52.178304,True,1661609457832
4096.0,32.0,16777216.0,256.0,2.0,41.115328,True,1661609463224
67108864.0,1024.0,131072.0,67108864.0,1024.0,1967.350144,True,1661609468547
65536.0,512.0,67108864.0,2.0,8.0,2147483647.0,False,1661609473621
4194304.0,512.0,32.0,131072.0,1.0,45.573824,True,1661609479184
1048576.0,8.0,16384.0,262144.0,8.0,314.48928,True,1661609481860
65536.0,256.0,16777216.0,2.0,256.0,2147483647.0,False,1661609486612
16777216.0,1024.0,32.0,16.0,64.0,2147483647.0,False,1661609491623
256.0,128.0,16.0,1.0,32.0,2147483647.0,False,1661609496709
4194304.0,32.0,8388608.0,16384.0,4.0,31.14208,True,1661609501439
67108864.0,1024.0,262144.0,128.0,1024.0,4.624384,True,1661609505662
67108864.0,1.0,131072.0,128.0,1.0,1084.024768,True,1661609509874
2048.0,128.0,512.0,128.0,128.0,78.806016,True,1661609512918
1024.0,512.0,131072.0,128.0,1.0,2.88512,True,1661609516670
67108864.0,512.0,65536.0,128.0,1.0,1095.4696,True,1661609520875
1024.0,1024.0,16384.0,64.0,2.0,2147483647.0,False,1661609526626
1024.0,2.0,32.0,128.0,2.0,255.388576,True,1661609530048
4096.0,1024.0,524288.0,128.0,1024.0,48.451456,True,1661609536440
1024.0,1024.0,65536.0,1024.0,2.0,3.424256,True,1661609540448
1024.0,1024.0,131072.0,128.0,4.0,5.329952,True,1661609544172
4096.0,1024.0,65536.0,256.0,1.0,6.40096,True,1661609548010
128.0,1.0,65536.0,128.0,1.0,468.905216,True,1661609551311
16384.0,1024.0,4096.0,128.0,1.0,3.02064,True,1661609555339
16384.0,1024.0,4096.0,16384.0,8.0,9.093632,True,1661609559363
1024.0,1024.0,524288.0,1024.0,1.0,2.86608,True,1661609562972
32768.0,1024.0,32.0,128.0,32.0,1.82272,True,1661609566467
4194304.0,1024.0,67108864.0,128.0,1024.0,185.499776,True,1661609570173
16384.0,1024.0,32.0,128.0,16.0,1.931456,True,1661609573905
32768.0,64.0,32.0,128.0,16.0,17.34272,True,1661609578435
256.0,1024.0,32.0,256.0,1.0,3.709792,True,1661609582408
32768.0,1024.0,67108864.0,128.0,8.0,323.399296,True,1661609585943
32768.0,1024.0,32.0,128.0,1.0,11.226912,True,1661609590046
128.0,1024.0,2048.0,128.0,1.0,2.900832,True,1661609593693
1024.0,1024.0,2.0,256.0,128.0,44.502272,True,1661609599780
16384.0,1024.0,1024.0,128.0,16.0,0.99744,True,1661609603470
32768.0,1024.0,128.0,128.0,1024.0,7.807168,True,1661609607826
128.0,1024.0,67108864.0,128.0,1.0,462.428256,True,1661609611158
67108864.0,1024.0,64.0,128.0,1024.0,49.363104,True,1661609617480
1048576.0,1024.0,1.0,128.0,1024.0,46.992288,True,1661609623478
16384.0,1024.0,256.0,128.0,16.0,0.85024,True,1661609626954
67108864.0,1.0,67108864.0,67108864.0,1.0,611.779616,True,1661609630395
131072.0,1024.0,512.0,128.0,32.0,1.738752,True,1661609634076
8192.0,1024.0,512.0,128.0,8.0,1.063424,True,1661609637814
67108864.0,1.0,1.0,67108864.0,1.0,589.0944,True,1661609641361
67108864.0,1024.0,1.0,67108864.0,1024.0,632.204064,True,1661609644841
2048.0,128.0,262144.0,2048.0,1.0,4.577728,True,1661609648570
32768.0,1024.0,256.0,128.0,16.0,1.23264,True,1661609652110
16384.0,1024.0,67108864.0,16384.0,1.0,257.04624,True,1661609655142
2048.0,1024.0,256.0,128.0,8.0,1.529856,True,1661609658468
1048576.0,1024.0,16384.0,128.0,1024.0,9.097952,True,1661609662230
8192.0,1024.0,64.0,8192.0,8.0,15.59568,True,1661609666287
67108864.0,1024.0,1.0,67108864.0,1.0,611.054144,True,1661609669348
67108864.0,1024.0,67108864.0,67108864.0,1.0,604.250432,True,1661609672390
16384.0,1024.0,256.0,2.0,16.0,2147483647.0,False,1661609677405
67108864.0,1024.0,4096.0,16384.0,1024.0,4.5568,True,1661609681517
67108864.0,1024.0,1.0,65536.0,1024.0,47.565824,True,1661609687497
67108864.0,1024.0,32768.0,2048.0,1024.0,4.556768,True,1661609691376
16384.0,1024.0,2048.0,128.0,16.0,1.552384,True,1661609695089
1048576.0,1024.0,512.0,16384.0,1024.0,46.51168,True,1661609701192
2048.0,256.0,1024.0,128.0,1.0,3.197376,True,1661609704734
32768.0,1024.0,256.0,1.0,1024.0,2147483647.0,False,1661609710191
67108864.0,1024.0,16384.0,32768.0,32.0,127.398752,True,1661609713109
1048576.0,1.0,67108864.0,128.0,1.0,1056.25648,True,1661609716875
128.0,128.0,1.0,128.0,1.0,5.269216,True,1661609720443
128.0,512.0,16.0,1.0,1.0,2147483647.0,False,1661609726049
16384.0,1024.0,256.0,128.0,32.0,0.786432,True,1661609729518
16384.0,1024.0,256.0,128.0,32.0,0.794752,True,1661609732777
8192.0,1024.0,256.0,128.0,32.0,0.7912,True,1661609736154
8192.0,1024.0,256.0,128.0,16.0,1.068928,True,1661609739421
67108864.0,64.0,67108864.0,128.0,64.0,38.5344,True,1661609744787
16384.0,1024.0,256.0,128.0,64.0,1.042752,True,1661609748224
256.0,1024.0,64.0,1.0,1.0,2147483647.0,False,1661609753632
128.0,1024.0,1.0,128.0,1.0,3.428096,True,1661609757063
128.0,128.0,131072.0,128.0,1.0,3.191136,True,1661609760573
16384.0,1024.0,512.0,2.0,32.0,2147483647.0,False,1661609765952
2097152.0,1.0,1.0,128.0,1.0,568.1016,True,1661609769186
67108864.0,1024.0,32768.0,1.0,1024.0,2147483647.0,False,1661609774472
16384.0,64.0,2097152.0,16384.0,64.0,541.656096,True,1661609777669
128.0,64.0,1.0,1.0,1.0,2147483647.0,False,1661609783042
1.0,1024.0,1.0,1.0,1.0,2147483647.0,False,1661609788560
8192.0,128.0,1024.0,1.0,4.0,2147483647.0,False,1661609793902
128.0,1024.0,32.0,16.0,1.0,2147483647.0,False,1661609799258
4096.0,64.0,4096.0,1.0,1.0,2147483647.0,False,1661609804673
65536.0,32.0,1.0,65536.0,1.0,19.146368,True,1661609809197
8192.0,1024.0,128.0,2.0,32.0,2147483647.0,False,1661609814711
512.0,1024.0,512.0,1.0,8.0,2147483647.0,False,1661609819946
1.0,2.0,1.0,1.0,1.0,2147483647.0,False,1661609825450
32768.0,64.0,16384.0,128.0,1.0,9.496032,True,1661609829541
65536.0,1024.0,1.0,65536.0,1.0,3.459168,True,1661609833147
8192.0,1024.0,64.0,1.0,32.0,2147483647.0,False,1661609838943
2048.0,1024.0,1.0,2048.0,1.0,2.969376,True,1661609842617
2097152.0,1024.0,1.0,4096.0,1.0,19.264032,True,1661609847274
16384.0,1024.0,512.0,128.0,32.0,0.800288,True,1661609850741
16384.0,512.0,256.0,1.0,32.0,2147483647.0,False,1661609856331
8192.0,1024.0,32.0,1.0,32.0,2147483647.0,False,1661609861671
16384.0,1024.0,8.0,1.0,32.0,2147483647.0,False,1661609867199
512.0,512.0,2048.0,1.0,2.0,2147483647.0,False,1661609872587
1024.0,1024.0,64.0,1.0,1.0,2147483647.0,False,1661609878024
