tuned_sp0,tuned_gs0,tuned_stride,tuned_sp1,tuned_ls0,runtime,Valid,Timestamp
262144.0,128.0,16777216.0,16.0,1.0,2147483647.0,False,1661626414956
4096.0,512.0,128.0,256.0,512.0,33.362432,True,1661626418539
8388608.0,512.0,8388608.0,2097152.0,512.0,189.697504,True,1661626419765
32768.0,512.0,16384.0,32.0,128.0,2147483647.0,False,1661626423382
33554432.0,1024.0,2.0,524288.0,1024.0,83.705856,True,1661626424546
2097152.0,512.0,2097152.0,4096.0,256.0,19.16256,True,1661626427308
67108864.0,256.0,4096.0,67108864.0,256.0,2139.282816,True,1661626430472
524288.0,128.0,2.0,8192.0,8.0,24.047328,True,1661626433512
2097152.0,256.0,2097152.0,4096.0,128.0,19.920896,True,1661626436316
2048.0,256.0,4194304.0,32.0,32.0,2147483647.0,False,1661626439774
64.0,64.0,16.0,32.0,64.0,2147483647.0,False,1661626443443
262144.0,512.0,65536.0,16.0,128.0,2147483647.0,False,1661626447107
2097152.0,64.0,2097152.0,4096.0,16.0,14.941248,True,1661626449704
2097152.0,1024.0,67108864.0,4096.0,1024.0,179.254112,True,1661626450914
2097152.0,1024.0,65536.0,4096.0,256.0,10.182656,True,1661626453233
131072.0,512.0,2097152.0,4.0,256.0,2147483647.0,False,1661626456639
2097152.0,1024.0,65536.0,4096.0,256.0,10.056864,True,1661626458949
2097152.0,1024.0,524288.0,4096.0,1.0,34.799712,True,1661626462554
131072.0,1024.0,65536.0,8.0,256.0,2147483647.0,False,1661626466016
2097152.0,1024.0,1024.0,4096.0,256.0,3.89744,True,1661626468006
2097152.0,1024.0,1024.0,4096.0,256.0,3.89728,True,1661626469977
33554432.0,1024.0,128.0,4096.0,256.0,23.998624,True,1661626473221
131072.0,1024.0,1024.0,8.0,256.0,2147483647.0,False,1661626476781
2097152.0,1024.0,8388608.0,4096.0,1024.0,52.308096,True,1661626481305
33554432.0,512.0,1024.0,8388608.0,256.0,406.884352,True,1661626482755
16384.0,512.0,1024.0,1024.0,256.0,47.046656,True,1661626486947
65536.0,1024.0,1024.0,2.0,8.0,2147483647.0,False,1661626490621
4096.0,1024.0,1024.0,4096.0,8.0,9.391936,True,1661626492935
2097152.0,1024.0,32.0,4096.0,256.0,5.342784,True,1661626494985
2097152.0,1024.0,1024.0,4096.0,512.0,4.704256,True,1661626496982
262144.0,1024.0,1024.0,16.0,256.0,2147483647.0,False,1661626500635
4194304.0,1024.0,2097152.0,4096.0,8.0,13.265344,True,1661626503099
2097152.0,1024.0,1024.0,4096.0,32.0,3.110912,True,1661626505053
8192.0,512.0,1024.0,4096.0,256.0,242.341568,True,1661626506322
2097152.0,256.0,1024.0,4096.0,256.0,14.149312,True,1661626508867
2097152.0,512.0,1024.0,4096.0,256.0,7.579808,True,1661626511035
16384.0,1024.0,1024.0,4096.0,32.0,8.78592,True,1661626513276
2097152.0,1024.0,1024.0,4096.0,64.0,3.250176,True,1661626515210
67108864.0,1024.0,1024.0,4096.0,32.0,114.769728,True,1661626516352
2097152.0,1024.0,16.0,4096.0,32.0,10.078208,True,1661626518632
2097152.0,1024.0,4096.0,8192.0,32.0,10.051232,True,1661626520920
524288.0,1024.0,256.0,2048.0,32.0,0.892992,True,1661626522713
1048576.0,1024.0,1024.0,4096.0,32.0,3.528704,True,1661626524657
1048576.0,1024.0,1024.0,512.0,32.0,3.278688,True,1661626526590
524288.0,1024.0,4096.0,2048.0,32.0,10.051584,True,1661626528876
4194304.0,1024.0,4096.0,65536.0,32.0,10.113216,True,1661626531320
2097152.0,1024.0,256.0,65536.0,16.0,6.727936,True,1661626533427
262144.0,1024.0,256.0,256.0,16.0,5.795904,True,1661626535582
64.0,1024.0,256.0,16.0,32.0,2147483647.0,False,1661626539113
524288.0,1024.0,256.0,2048.0,512.0,2.568224,True,1661626541023
67108864.0,1024.0,256.0,67108864.0,32.0,2952.204064,True,1661626545010
262144.0,1024.0,256.0,2048.0,256.0,6.4512,True,1661626547109
65536.0,256.0,33554432.0,8192.0,32.0,37.849088,True,1661626550897
67108864.0,1024.0,256.0,131072.0,1024.0,7.941344,True,1661626553151
64.0,1024.0,512.0,2.0,256.0,2147483647.0,False,1661626556652
67108864.0,4.0,32.0,1024.0,2.0,1479.289248,True,1661626559152
524288.0,64.0,256.0,2048.0,32.0,11.593728,True,1661626561521
524288.0,1024.0,256.0,2048.0,8.0,2.113472,True,1661626563395
8388608.0,1024.0,256.0,2048.0,32.0,16.772896,True,1661626566005
524288.0,512.0,256.0,2048.0,32.0,1.581216,True,1661626567806
1048576.0,1024.0,256.0,2048.0,32.0,3.147744,True,1661626569746
8388608.0,1024.0,64.0,2048.0,32.0,19.516896,True,1661626572605
