tuned_sp0,tuned_gs0,tuned_stride,tuned_sp1,tuned_ls0,runtime,Valid,Timestamp
33554432.0,8.0,16777216.0,2.0,8.0,2147483647.0,False,1661609060105
16777216.0,512.0,131072.0,8388608.0,64.0,170.993664,True,1661609061310
131072.0,1024.0,8388608.0,65536.0,1024.0,382.122976,True,1661609062734
262144.0,1024.0,1048576.0,131072.0,1024.0,318.537952,True,1661609064098
8388608.0,256.0,131072.0,8388608.0,16.0,136.648512,True,1661609065299
65536.0,256.0,32768.0,8192.0,32.0,23.11424,True,1661609068296
524288.0,1024.0,1024.0,2048.0,2.0,14.376064,True,1661609070824
1024.0,32.0,8192.0,32.0,1.0,2147483647.0,False,1661609074522
524288.0,1024.0,1024.0,2048.0,1.0,28.761344,True,1661609077838
4194304.0,32.0,2.0,32.0,4.0,2147483647.0,False,1661609081235
524288.0,1024.0,16.0,2048.0,4.0,10.131712,True,1661609083549
262144.0,512.0,1024.0,1024.0,2.0,8.728512,True,1661609085783
524288.0,512.0,64.0,1024.0,2.0,14.09056,True,1661609088324
524288.0,512.0,1024.0,1024.0,2.0,14.389248,True,1661609090863
4194304.0,512.0,8192.0,1024.0,2.0,59.886912,True,1661609095760
262144.0,512.0,1024.0,1024.0,1.0,17.516704,True,1661609098436
4194304.0,1024.0,1024.0,4096.0,256.0,1.503904,True,1661609100310
8192.0,512.0,524288.0,256.0,128.0,14.234816,True,1661609102828
524288.0,1024.0,4194304.0,32768.0,32.0,6.04208,True,1661609104954
4194304.0,1.0,2048.0,256.0,1.0,1090.832544,True,1661609107178
33554432.0,1024.0,262144.0,4194304.0,1024.0,254.157056,True,1661609108498
4194304.0,1024.0,4096.0,4096.0,256.0,4.61856,True,1661609110505
4194304.0,1024.0,64.0,4096.0,256.0,5.338272,True,1661609112585
2097152.0,1024.0,1024.0,4096.0,128.0,3.766976,True,1661609114541
2097152.0,1024.0,65536.0,65536.0,128.0,11.39936,True,1661609116910
2097152.0,16.0,2.0,524288.0,16.0,701.128704,True,1661609118654
2097152.0,1024.0,2097152.0,131072.0,512.0,33.640448,True,1661609122149
1024.0,512.0,16777216.0,128.0,128.0,87.421632,True,1661609123256
16777216.0,1024.0,65536.0,2048.0,64.0,11.884544,True,1661609125713
16777216.0,1024.0,1024.0,4096.0,256.0,3.47584,True,1661609127680
4194304.0,1024.0,256.0,4096.0,256.0,3.438464,True,1661609129625
4194304.0,1024.0,4096.0,4096.0,256.0,4.596096,True,1661609131594
2097152.0,1024.0,65536.0,4096.0,64.0,4.671488,True,1661609133637
4194304.0,1024.0,1024.0,8192.0,256.0,3.866624,True,1661609135596
1048576.0,1024.0,512.0,1024.0,256.0,3.713888,True,1661609137576
4194304.0,1024.0,1024.0,4096.0,256.0,1.186176,True,1661609139375
4194304.0,1024.0,1024.0,4096.0,256.0,1.497376,True,1661609141214
16777216.0,1024.0,2048.0,4096.0,256.0,3.7304,True,1661609143205
4194304.0,1024.0,1024.0,128.0,128.0,6.438496,True,1661609145356
16777216.0,1024.0,64.0,1024.0,512.0,32.025504,True,1661609148804
2097152.0,1024.0,67108864.0,32768.0,1024.0,150.51776,True,1661609150037
4194304.0,1024.0,128.0,4096.0,128.0,3.295488,True,1661609152003
4194304.0,1024.0,512.0,4096.0,256.0,3.710208,True,1661609153940
16777216.0,1024.0,1024.0,8192.0,256.0,3.74576,True,1661609155908
524288.0,512.0,8192.0,4096.0,8.0,6.836224,True,1661609158071
524288.0,1024.0,128.0,2048.0,256.0,3.852864,True,1661609160072
4194304.0,1024.0,128.0,4096.0,256.0,3.324224,True,1661609162044
16777216.0,1024.0,1024.0,4096.0,256.0,3.485312,True,1661609163972
67108864.0,1024.0,512.0,4194304.0,16.0,216.009408,True,1661609165251
67108864.0,256.0,32768.0,67108864.0,256.0,1896.143168,True,1661609168183
4194304.0,1024.0,16.0,4096.0,256.0,11.159296,True,1661609170535
4194304.0,1024.0,65536.0,4096.0,256.0,12.428096,True,1661609172979
65536.0,512.0,131072.0,1024.0,128.0,10.541312,True,1661609175306
33554432.0,1024.0,4.0,128.0,512.0,22.00624,True,1661609178250
131072.0,16.0,128.0,8192.0,8.0,123.1096,True,1661609179413
67108864.0,1024.0,262144.0,33554432.0,1024.0,953.996096,True,1661609181432
65536.0,512.0,16384.0,64.0,8.0,2147483647.0,False,1661609185003
4194304.0,1024.0,256.0,8192.0,256.0,3.714464,True,1661609186985
4194304.0,1024.0,8192.0,8192.0,256.0,10.194368,True,1661609189311
4194304.0,1024.0,1024.0,2048.0,256.0,3.766624,True,1661609191265
2097152.0,1024.0,65536.0,32768.0,128.0,5.759744,True,1661609193334
4194304.0,1024.0,16384.0,4096.0,256.0,10.124224,True,1661609195629
16777216.0,1024.0,128.0,4096.0,512.0,24.515584,True,1661609198726
8388608.0,1024.0,1024.0,131072.0,256.0,17.824544,True,1661609201423
33554432.0,1024.0,4096.0,262144.0,16.0,108.055872,True,1661609202587
16777216.0,8.0,65536.0,2048.0,4.0,178.197632,True,1661609203804
2.0,256.0,262144.0,1.0,4.0,2147483647.0,False,1661609207579
4.0,64.0,16.0,2.0,2.0,2147483647.0,False,1661609211133
262144.0,512.0,65536.0,2048.0,64.0,5.393152,True,1661609213244
262144.0,1024.0,16777216.0,4096.0,256.0,41.629824,True,1661609217199
4194304.0,1024.0,1024.0,4096.0,256.0,1.186304,True,1661609218992
131072.0,1024.0,1024.0,4096.0,256.0,22.542496,True,1661609221930
4194304.0,1024.0,2097152.0,32768.0,1024.0,40.788128,True,1661609225869
4194304.0,1024.0,1024.0,1024.0,256.0,3.50288,True,1661609227827
1048576.0,1024.0,1024.0,512.0,256.0,3.72928,True,1661609229771
131072.0,1024.0,1024.0,1024.0,256.0,9.183712,True,1661609232005
524288.0,1024.0,16384.0,4096.0,16.0,6.833952,True,1661609234171
4194304.0,1024.0,1024.0,4096.0,1024.0,4.569504,True,1661609236229
2097152.0,1024.0,16.0,4096.0,256.0,9.430976,True,1661609238475
2097152.0,1024.0,1024.0,16384.0,256.0,10.140576,True,1661609240771
2097152.0,1024.0,524288.0,16384.0,512.0,20.841888,True,1661609243674
33554432.0,64.0,2048.0,256.0,32.0,39.569408,True,1661609247660
131072.0,512.0,4096.0,16.0,32.0,2147483647.0,False,1661609251356
16777216.0,128.0,128.0,16777216.0,32.0,755.82112,True,1661609253148
1048576.0,1024.0,32768.0,8192.0,32.0,5.942624,True,1661609255276
33554432.0,1024.0,1024.0,8388608.0,256.0,405.990848,True,1661609256719
8388608.0,1024.0,1024.0,65536.0,256.0,10.21952,True,1661609259018
4194304.0,1024.0,4194304.0,4096.0,256.0,9.669696,True,1661609261343
8388608.0,1024.0,16.0,256.0,256.0,15.661056,True,1661609264038
4194304.0,1024.0,1024.0,1024.0,512.0,3.649152,True,1661609266032
16777216.0,1024.0,4096.0,4096.0,256.0,1.154912,True,1661609267861
4194304.0,1024.0,1024.0,16384.0,256.0,4.893952,True,1661609269917
4194304.0,1024.0,4096.0,4096.0,256.0,4.620288,True,1661609271926
16777216.0,1024.0,4096.0,4096.0,256.0,1.155072,True,1661609273736
16777216.0,1024.0,4096.0,4096.0,256.0,1.491008,True,1661609275582
16777216.0,1024.0,8192.0,4096.0,256.0,3.803552,True,1661609277551
16777216.0,1024.0,4096.0,4096.0,256.0,1.155136,True,1661609279356
67108864.0,1024.0,2048.0,4096.0,256.0,13.543424,True,1661609281853
16777216.0,1024.0,8192.0,4096.0,256.0,3.807232,True,1661609283802
16777216.0,1024.0,8192.0,65536.0,256.0,12.03424,True,1661609286173
16777216.0,1024.0,32768.0,4096.0,256.0,9.17472,True,1661609288474
16777216.0,1024.0,4096.0,16384.0,256.0,4.62048,True,1661609290476
16777216.0,1024.0,4096.0,4096.0,128.0,1.80832,True,1661609292326
16777216.0,1024.0,65536.0,4096.0,256.0,10.46416,True,1661609294625
16777216.0,1024.0,128.0,4096.0,256.0,11.367648,True,1661609297034
16777216.0,1024.0,16384.0,4096.0,512.0,9.172192,True,1661609299272
16777216.0,1024.0,32768.0,4096.0,256.0,9.174432,True,1661609301486
33554432.0,512.0,4096.0,4096.0,256.0,7.108608,True,1661609303620
1048576.0,1024.0,524288.0,16384.0,64.0,3.211264,True,1661609305584
2097152.0,1024.0,32768.0,4096.0,256.0,12.417056,True,1661609308026
16777216.0,1024.0,4096.0,4096.0,128.0,1.808768,True,1661609309887
33554432.0,1024.0,4096.0,131072.0,256.0,18.716672,True,1661609312658
2097152.0,1024.0,65536.0,8192.0,256.0,10.263264,True,1661609315027
8388608.0,1024.0,512.0,1024.0,256.0,5.330944,True,1661609317109
16777216.0,1024.0,8192.0,8192.0,256.0,4.554688,True,1661609319108
16777216.0,512.0,4096.0,16384.0,256.0,9.10336,True,1661609321368
1048576.0,1024.0,32768.0,8192.0,64.0,3.837472,True,1661609323312
131072.0,128.0,67108864.0,131072.0,4.0,72.605344,True,1661609324422
8388608.0,1024.0,8192.0,2.0,1024.0,2147483647.0,False,1661609328051
4096.0,1024.0,4.0,2048.0,1024.0,1008.876096,True,1661609330091
524288.0,1024.0,16384.0,512.0,64.0,2.928768,True,1661609332063
524288.0,1024.0,4096.0,4096.0,256.0,12.808192,True,1661609334498
16777216.0,512.0,4096.0,4096.0,256.0,2.297856,True,1661609336403
16777216.0,1024.0,33554432.0,4096.0,256.0,14.264512,True,1661609338931
4194304.0,1024.0,4096.0,4096.0,256.0,4.62496,True,1661609340895
4194304.0,1024.0,4096.0,512.0,256.0,3.650816,True,1661609342842
16777216.0,1024.0,4096.0,16384.0,256.0,4.628064,True,1661609344821
67108864.0,1024.0,4096.0,4096.0,128.0,24.43264,True,1661609347891
16777216.0,1024.0,4096.0,8192.0,64.0,12.68736,True,1661609350330
8388608.0,1024.0,65536.0,512.0,256.0,4.592,True,1661609352352
16777216.0,512.0,4096.0,4096.0,64.0,3.139168,True,1661609354285
16777216.0,1024.0,4096.0,4096.0,256.0,1.154944,True,1661609356096
524288.0,1024.0,65536.0,4096.0,64.0,2.899648,True,1661609358028
32768.0,256.0,524288.0,4096.0,4.0,4.465792,True,1661609360046
16777216.0,512.0,4096.0,4096.0,8.0,17.850304,True,1661609362795
16777216.0,1024.0,8.0,4096.0,256.0,10.874528,True,1661609365146
262144.0,1024.0,8192.0,4096.0,128.0,5.8368,True,1661609367244
32.0,64.0,16384.0,32.0,1.0,2147483647.0,False,1661609370762
33554432.0,1024.0,2048.0,262144.0,1024.0,37.13056,True,1661609374489
524288.0,1024.0,1.0,262144.0,64.0,17.850784,True,1661609377217
2097152.0,1024.0,32768.0,4096.0,64.0,10.053888,True,1661609379520
16777216.0,1024.0,2048.0,4096.0,256.0,3.756128,True,1661609381502
4194304.0,1024.0,4096.0,4096.0,256.0,4.649024,True,1661609383501
16777216.0,1024.0,4096.0,4096.0,256.0,1.153824,True,1661609385323
8388608.0,512.0,4096.0,512.0,128.0,6.23824,True,1661609387466
8388608.0,512.0,4096.0,4096.0,256.0,7.302816,True,1661609389611
4194304.0,1024.0,16384.0,2048.0,256.0,9.0992,True,1661609391836
16777216.0,1024.0,8192.0,32768.0,128.0,10.35424,True,1661609394144
8388608.0,1024.0,4096.0,4096.0,256.0,3.723232,True,1661609396156
16777216.0,1024.0,4096.0,4096.0,256.0,1.146688,True,1661609397964
