tuned_sp0,tuned_gs0,tuned_stride,tuned_sp1,tuned_ls0,runtime,Valid,Timestamp
1048576.0,64.0,1.0,64.0,4.0,2147483647.0,False,1661614017387
16777216.0,8.0,131072.0,512.0,1.0,320.702432,True,1661614018746
2048.0,128.0,4194304.0,2.0,8.0,2147483647.0,False,1661614022523
67108864.0,1024.0,16384.0,512.0,128.0,27.645376,True,1661614025763
2048.0,1024.0,128.0,1024.0,256.0,133.105024,True,1661614026960
16777216.0,1024.0,262144.0,4096.0,1.0,271.761088,True,1661614028258
2097152.0,64.0,8192.0,128.0,64.0,26.400896,True,1661614031425
64.0,1024.0,32768.0,16.0,1024.0,2147483647.0,False,1661614035062
33554432.0,64.0,8192.0,2097152.0,64.0,264.093728,True,1661614036363
33554432.0,1024.0,8388608.0,8388608.0,128.0,154.653568,True,1661614037547
2097152.0,64.0,128.0,128.0,64.0,39.67584,True,1661614041457
262144.0,16.0,131072.0,4.0,16.0,2147483647.0,False,1661614044938
16777216.0,128.0,33554432.0,4194304.0,128.0,311.531712,True,1661614046312
256.0,1024.0,64.0,8.0,512.0,2147483647.0,False,1661614049707
2097152.0,1024.0,8192.0,128.0,64.0,2.197216,True,1661614051579
2097152.0,1.0,8192.0,128.0,1.0,975.525312,True,1661614053624
2097152.0,1024.0,8192.0,128.0,64.0,1.851392,True,1661614055451
2097152.0,1024.0,2048.0,128.0,64.0,2.119264,True,1661614057338
128.0,64.0,8192.0,128.0,64.0,387.800736,True,1661614058759
33554432.0,512.0,8192.0,128.0,64.0,24.82384,True,1661614061792
2097152.0,1024.0,8192.0,128.0,64.0,1.849504,True,1661614063590
67108864.0,1024.0,8192.0,16777216.0,64.0,755.78448,True,1661614065379
2097152.0,1024.0,8192.0,128.0,256.0,2.099584,True,1661614067246
2097152.0,1024.0,16384.0,128.0,64.0,0.783744,True,1661614068999
16777216.0,1024.0,16384.0,65536.0,64.0,17.374752,True,1661614071694
33554432.0,1024.0,512.0,1048576.0,64.0,62.116832,True,1661614076688
4194304.0,1024.0,16384.0,2048.0,64.0,5.104416,True,1661614078714
2097152.0,1024.0,4.0,128.0,64.0,3.035136,True,1661614080636
16777216.0,1024.0,16384.0,131072.0,64.0,19.42864,True,1661614083414
2097152.0,128.0,16384.0,128.0,64.0,5.819232,True,1661614085422
2097152.0,1024.0,524288.0,128.0,64.0,2.451456,True,1661614087305
67108864.0,1024.0,16384.0,128.0,64.0,47.353856,True,1661614091517
1048576.0,256.0,4096.0,2048.0,1.0,29.677408,True,1661614094838
4194304.0,256.0,8.0,2048.0,1.0,192.057504,True,1661614096066
2097152.0,16.0,256.0,262144.0,8.0,194.404096,True,1661614097290
8388608.0,1024.0,16384.0,4096.0,64.0,8.1328,True,1661614099470
33554432.0,128.0,67108864.0,4194304.0,4.0,159.291392,True,1661614100692
2097152.0,1024.0,16384.0,128.0,8.0,2.574336,True,1661614102535
2097152.0,1024.0,16384.0,128.0,8.0,2.586624,True,1661614104379
128.0,1024.0,16384.0,128.0,64.0,23.75664,True,1661614107344
4194304.0,256.0,1048576.0,65536.0,16.0,6.037312,True,1661614109428
2097152.0,1024.0,8192.0,128.0,512.0,2.74208,True,1661614111337
262144.0,1024.0,16384.0,8.0,256.0,2147483647.0,False,1661614115064
2097152.0,1024.0,16384.0,128.0,64.0,0.937184,True,1661614116818
2097152.0,64.0,16384.0,128.0,64.0,11.599872,True,1661614119230
2097152.0,1024.0,16384.0,128.0,1024.0,4.552672,True,1661614121205
2097152.0,1024.0,16384.0,32.0,64.0,2147483647.0,False,1661614124845
32768.0,1024.0,32768.0,128.0,64.0,2.453344,True,1661614126727
67108864.0,1.0,524288.0,67108864.0,1.0,1081.536224,True,1661614128854
2097152.0,1024.0,64.0,128.0,64.0,10.15584,True,1661614131139
2097152.0,256.0,16384.0,128.0,64.0,2.926848,True,1661614133024
1048576.0,1024.0,16384.0,8.0,1024.0,2147483647.0,False,1661614136442
16777216.0,32.0,262144.0,524288.0,8.0,82.026464,True,1661614137571
4194304.0,256.0,512.0,1024.0,128.0,13.270944,True,1661614140066
33554432.0,16.0,4096.0,4194304.0,2.0,566.2736,True,1661614141657
16384.0,128.0,64.0,2.0,64.0,2147483647.0,False,1661614145100
524288.0,1024.0,1.0,1.0,1.0,2147483647.0,False,1661614148816
2097152.0,1024.0,16384.0,128.0,4.0,4.0448,True,1661614150748
2097152.0,1024.0,16384.0,128.0,64.0,0.782336,True,1661614152479
8388608.0,1024.0,16384.0,8192.0,64.0,10.115648,True,1661614154791
67108864.0,1024.0,16384.0,16777216.0,64.0,666.728448,True,1661614156497
2097152.0,1024.0,16384.0,128.0,128.0,1.038432,True,1661614158260
33554432.0,1024.0,16.0,16777216.0,64.0,725.313248,True,1661614160004
2097152.0,1024.0,16384.0,128.0,1.0,10.534752,True,1661614162282
67108864.0,1024.0,16384.0,33554432.0,64.0,934.126752,True,1661614164261
2097152.0,1024.0,16384.0,128.0,64.0,0.784384,True,1661614166005
512.0,1024.0,16384.0,128.0,64.0,8.900608,True,1661614168211
2097152.0,256.0,131072.0,128.0,64.0,3.672672,True,1661614170148
2097152.0,1024.0,256.0,128.0,64.0,26.495872,True,1661614173290
32768.0,1024.0,16384.0,64.0,64.0,2147483647.0,False,1661614176926
2097152.0,1024.0,16384.0,128.0,128.0,1.263488,True,1661614178692
2097152.0,1024.0,2097152.0,128.0,64.0,2.460864,True,1661614180540
8388608.0,128.0,2097152.0,262144.0,64.0,33.54112,True,1661614184102
1048576.0,1024.0,16384.0,128.0,32.0,0.698304,True,1661614185844
2097152.0,1024.0,16384.0,128.0,2.0,5.486208,True,1661614187887
4194304.0,1024.0,16384.0,2048.0,64.0,5.101344,True,1661614189885
1048576.0,512.0,16384.0,128.0,32.0,1.148064,True,1661614191685
1048576.0,32.0,16384.0,128.0,32.0,17.179776,True,1661614194336
4194304.0,1024.0,2048.0,16384.0,32.0,7.831552,True,1661614196491
1048576.0,64.0,16384.0,128.0,32.0,8.61968,True,1661614198659
1048576.0,128.0,16384.0,128.0,32.0,4.346784,True,1661614200632
1048576.0,1024.0,1.0,128.0,32.0,2.483968,True,1661614202468
1048576.0,512.0,16384.0,128.0,32.0,1.149088,True,1661614204386
4194304.0,64.0,16384.0,32768.0,32.0,45.79536,True,1661614208576
2097152.0,1024.0,16384.0,128.0,32.0,0.950272,True,1661614210360
1048576.0,256.0,16384.0,128.0,2.0,3.655648,True,1661614212323
128.0,1024.0,16384.0,128.0,32.0,11.814848,True,1661614214672
1048576.0,1024.0,1024.0,128.0,32.0,2.058304,True,1661614216551
131072.0,1024.0,8192.0,131072.0,1024.0,1090.28864,True,1661614218711
1048576.0,1024.0,16384.0,128.0,16.0,0.943392,True,1661614220454
1048576.0,1024.0,131072.0,128.0,16.0,1.546688,True,1661614222265
1048576.0,1024.0,8192.0,128.0,32.0,0.966048,True,1661614224043
33554432.0,1024.0,16384.0,128.0,32.0,21.4528,True,1661614226993
1048576.0,1024.0,16384.0,128.0,32.0,0.69824,True,1661614228715
1048576.0,1024.0,16384.0,128.0,32.0,0.778464,True,1661614230455
1048576.0,32.0,16384.0,128.0,32.0,17.139008,True,1661614233109
1048576.0,512.0,16384.0,128.0,32.0,1.148928,True,1661614234881
4194304.0,1024.0,16384.0,128.0,32.0,3.269952,True,1661614236818
1048576.0,1024.0,16384.0,128.0,512.0,4.551072,True,1661614238751
1048576.0,32.0,1.0,128.0,32.0,48.462528,True,1661614243092
2097152.0,512.0,16384.0,128.0,32.0,1.333344,True,1661614244899
8388608.0,1024.0,16384.0,65536.0,16.0,28.760064,True,1661614248164
1048576.0,1024.0,16777216.0,128.0,32.0,34.111552,True,1661614251791
67108864.0,1024.0,16384.0,67108864.0,32.0,1877.401568,True,1661614254702
262144.0,1024.0,16384.0,128.0,32.0,0.795104,True,1661614256474
128.0,1024.0,16777216.0,128.0,32.0,73.706048,True,1661614257535
65536.0,1024.0,16384.0,128.0,32.0,2.361344,True,1661614259404
1048576.0,32.0,8192.0,128.0,32.0,18.374912,True,1661614262171
8388608.0,256.0,131072.0,8192.0,4.0,36.550656,True,1661614265827
131072.0,1024.0,16384.0,1.0,32.0,2147483647.0,False,1661614269565
256.0,1024.0,1048576.0,128.0,32.0,6.105536,True,1661614271653
1048576.0,1024.0,16.0,128.0,32.0,10.124128,True,1661614273951
67108864.0,1.0,67108864.0,2097152.0,1.0,598.391072,True,1661614275570
4194304.0,2.0,65536.0,128.0,1.0,198.6048,True,1661614276802
67108864.0,1024.0,1048576.0,2.0,256.0,2147483647.0,False,1661614280288
33554432.0,4.0,4194304.0,8192.0,4.0,290.7648,True,1661614281605
16777216.0,1024.0,16384.0,1048576.0,32.0,59.676576,True,1661614286475
2048.0,1024.0,16384.0,128.0,32.0,2.649504,True,1661614288344
8388608.0,1024.0,16384.0,128.0,32.0,4.836224,True,1661614290393
16777216.0,1024.0,16384.0,2097152.0,32.0,91.563744,True,1661614291524
65536.0,512.0,2048.0,4096.0,64.0,18.358496,True,1661614294316
1048576.0,1024.0,16384.0,128.0,64.0,0.857088,True,1661614296095
32768.0,1024.0,16384.0,128.0,32.0,2.436992,True,1661614297967
4194304.0,1024.0,32768.0,256.0,32.0,1.08544,True,1661614299823
