tuned_sp0,tuned_gs0,tuned_stride,tuned_sp1,tuned_ls0,runtime,Valid,Timestamp
8388608.0,256.0,16384.0,524288.0,32.0,30.808064,True,1661621399119
2097152.0,512.0,256.0,4.0,16.0,2147483647.0,False,1661621399119
2048.0,8.0,4194304.0,1.0,8.0,2147483647.0,False,1661621399119
8.0,256.0,256.0,1.0,256.0,2147483647.0,False,1661621399119
4194304.0,128.0,262144.0,64.0,4.0,2147483647.0,False,1661621399119
512.0,512.0,33554432.0,128.0,512.0,393.971296,True,1661621399119
67108864.0,1024.0,262144.0,524288.0,1024.0,46.763808,True,1661621399119
67108864.0,512.0,8388608.0,131072.0,256.0,39.065152,True,1661621399119
8388608.0,512.0,16384.0,2097152.0,512.0,479.21392,True,1661621399119
67108864.0,128.0,32768.0,67108864.0,16.0,1864.905184,True,1661621399119
32768.0,1024.0,8.0,512.0,1024.0,52.720928,True,1661621399119
262144.0,512.0,1.0,262144.0,32.0,35.638112,True,1661621399119
256.0,512.0,8388608.0,32.0,32.0,2147483647.0,False,1661621399119
1048576.0,256.0,32.0,1024.0,64.0,18.828672,True,1661621399119
4194304.0,1024.0,512.0,8192.0,1024.0,4.552704,True,1661621399119
67108864.0,1024.0,65536.0,8192.0,256.0,36.378528,True,1661621399119
64.0,64.0,16.0,16.0,4.0,2147483647.0,False,1661621399119
4194304.0,512.0,4194304.0,16.0,512.0,2147483647.0,False,1661621399119
2097152.0,512.0,16384.0,131072.0,512.0,185.143296,True,1661621399119
67108864.0,64.0,1048576.0,16777216.0,64.0,297.658336,True,1661621399119
67108864.0,32.0,32.0,524288.0,1.0,2789.382304,True,1661621399119
262144.0,1024.0,1024.0,512.0,1024.0,9.549312,True,1661621399119
1024.0,2.0,256.0,32.0,2.0,2147483647.0,False,1661621399119
67108864.0,1024.0,8388608.0,1.0,1024.0,2147483647.0,False,1661621399119
16777216.0,128.0,4194304.0,256.0,32.0,11.564,True,1661621399119
67108864.0,512.0,16777216.0,2097152.0,1.0,1097.561408,True,1661621399119
4.0,1024.0,65536.0,2.0,8.0,2147483647.0,False,1661621399119
67108864.0,512.0,4096.0,2097152.0,2.0,1470.979008,True,1661621399119
33554432.0,32.0,67108864.0,2048.0,4.0,159.776608,True,1661621399119
524288.0,256.0,262144.0,32.0,8.0,2147483647.0,False,1661621399119
131072.0,256.0,512.0,512.0,4.0,8.227008,True,1661621399119
8388608.0,64.0,16384.0,2097152.0,8.0,61.31952,True,1661621399119
524288.0,64.0,8.0,64.0,32.0,2147483647.0,False,1661621399119
16384.0,512.0,33554432.0,512.0,32.0,192.049888,True,1661621399119
33554432.0,8.0,16384.0,16.0,1.0,2147483647.0,False,1661621399119
1048576.0,16.0,16.0,65536.0,4.0,43.556864,True,1661621399119
33554432.0,64.0,33554432.0,16777216.0,4.0,153.759776,True,1661621399119
262144.0,64.0,64.0,131072.0,32.0,456.42272,True,1661621399119
33554432.0,128.0,16777216.0,33554432.0,128.0,1335.654656,True,1661621399119
16384.0,32.0,4096.0,512.0,1.0,34.8648,True,1661621399119
32768.0,1024.0,16.0,512.0,16.0,3.262496,True,1661621399119
16777216.0,1024.0,4194304.0,65536.0,1024.0,41.778976,True,1661621399119
67108864.0,256.0,1048576.0,67108864.0,128.0,1094.862848,True,1661621399119
67108864.0,512.0,16777216.0,67108864.0,128.0,1117.35696,True,1661621399119
33554432.0,512.0,4096.0,33554432.0,8.0,1019.60704,True,1661621399119
16777216.0,1024.0,2.0,2048.0,128.0,9.375744,True,1661621399119
524288.0,1024.0,256.0,2048.0,256.0,1.339392,True,1661621399119
67108864.0,256.0,32.0,16777216.0,128.0,729.622368,True,1661621399119
16777216.0,256.0,16384.0,16.0,128.0,2147483647.0,False,1661621399119
4194304.0,1024.0,67108864.0,4194304.0,128.0,212.55488,True,1661621399119
524288.0,1024.0,128.0,16.0,256.0,2147483647.0,False,1661621399119
2097152.0,1024.0,2097152.0,1048576.0,64.0,20.522304,True,1661621399119
1048576.0,32.0,67108864.0,32768.0,8.0,131.682144,True,1661621399119
16777216.0,512.0,2.0,1.0,2.0,2147483647.0,False,1661621399119
67108864.0,1024.0,32768.0,4194304.0,1024.0,251.351232,True,1661621399119
131072.0,1024.0,8.0,8192.0,1024.0,194.156032,True,1661621399119
128.0,512.0,16384.0,128.0,512.0,387.85232,True,1661621399119
8388608.0,1024.0,1024.0,512.0,256.0,5.388288,True,1661621399119
8388608.0,128.0,67108864.0,2097152.0,64.0,231.752512,True,1661621399119
8.0,1024.0,1.0,4.0,256.0,2147483647.0,False,1661621399119
16.0,256.0,32768.0,8.0,32.0,2147483647.0,False,1661621399119
524288.0,1024.0,131072.0,128.0,1.0,4.929536,True,1661621399119
262144.0,64.0,262144.0,131072.0,64.0,324.281344,True,1661621399119
524288.0,1024.0,8.0,16.0,512.0,2147483647.0,False,1661621399119
524288.0,32.0,4194304.0,128.0,4.0,24.787648,True,1661621399119
2097152.0,64.0,32768.0,16.0,64.0,2147483647.0,False,1661621399119
67108864.0,1024.0,1.0,67108864.0,256.0,610.366784,True,1661621399119
16384.0,256.0,2.0,2.0,32.0,2147483647.0,False,1661621399119
16384.0,64.0,8.0,8192.0,64.0,1041.411296,True,1661621399119
8388608.0,1024.0,2.0,1048576.0,1024.0,373.979136,True,1661621399119
8192.0,1024.0,262144.0,128.0,1024.0,41.563232,True,1661621399119
33554432.0,1024.0,2097152.0,4194304.0,128.0,73.367488,True,1661621399119
8192.0,64.0,1.0,1024.0,16.0,23.736192,True,1661621399119
33554432.0,8.0,65536.0,262144.0,4.0,241.845824,True,1661621399119
33554432.0,2.0,1048576.0,8192.0,2.0,529.297088,True,1661621399119
4.0,256.0,67108864.0,1.0,256.0,2147483647.0,False,1661621399119
16777216.0,128.0,2097152.0,16777216.0,4.0,262.752832,True,1661621399119
262144.0,64.0,256.0,16.0,16.0,2147483647.0,False,1661621399119
16777216.0,256.0,16777216.0,16777216.0,8.0,178.022752,True,1661621399119
8192.0,64.0,2.0,8192.0,32.0,904.183488,True,1661621399119
65536.0,1024.0,16384.0,4.0,64.0,2147483647.0,False,1661621399119
262144.0,256.0,32768.0,32768.0,1.0,5.164928,True,1661621399119
1024.0,512.0,262144.0,8.0,32.0,2147483647.0,False,1661621399119
2048.0,1024.0,1.0,64.0,64.0,2147483647.0,False,1661621399119
67108864.0,128.0,16384.0,67108864.0,8.0,1901.566048,True,1661621399119
8192.0,4.0,16.0,256.0,1.0,235.84768,True,1661621399119
65536.0,1024.0,2.0,65536.0,1024.0,2242.534784,True,1661621399119
4096.0,1024.0,8192.0,1024.0,128.0,27.98544,True,1661621399119
4096.0,512.0,65536.0,128.0,512.0,53.714368,True,1661621399119
32.0,8.0,4.0,32.0,1.0,2147483647.0,False,1661621399119
4194304.0,4.0,512.0,65536.0,4.0,499.65232,True,1661621399119
65536.0,1024.0,4.0,256.0,1024.0,39.501824,True,1661621399119
16777216.0,64.0,32.0,262144.0,4.0,186.769376,True,1661621399119
4096.0,512.0,262144.0,2048.0,512.0,246.39488,True,1661621399119
33554432.0,256.0,16777216.0,2097152.0,32.0,58.855424,True,1661621399119
8388608.0,256.0,67108864.0,524288.0,64.0,78.612096,True,1661621399119
524288.0,64.0,32768.0,32.0,4.0,2147483647.0,False,1661621399119
256.0,1024.0,524288.0,128.0,512.0,160.680224,True,1661621399119
4194304.0,64.0,2.0,128.0,8.0,19.784384,True,1661621399119
16777216.0,2.0,1.0,262144.0,2.0,294.679232,True,1661621399119
65536.0,8.0,131072.0,4.0,4.0,2147483647.0,False,1661621399119
33554432.0,1024.0,67108864.0,33554432.0,1.0,597.2464,True,1661621399119
8388608.0,256.0,131072.0,8.0,4.0,2147483647.0,False,1661621399119
16384.0,128.0,512.0,8192.0,128.0,579.419168,True,1661621399119
65536.0,256.0,1024.0,16384.0,64.0,75.449856,True,1661621399119
524288.0,512.0,32768.0,524288.0,512.0,1118.889984,True,1661621399119
16777216.0,1024.0,8192.0,16777216.0,256.0,469.23584,True,1661621399119
16777216.0,64.0,2.0,2097152.0,16.0,93.312,True,1661621399119
32.0,4.0,65536.0,4.0,4.0,2147483647.0,False,1661621399119
8.0,256.0,32768.0,1.0,128.0,2147483647.0,False,1661621399119
