tuned_sp0,tuned_gs0,tuned_stride,tuned_sp1,tuned_ls0,runtime,Valid,Timestamp
16384.0,1024.0,4096.0,16.0,1024.0,2147483647.0,False,1661618923581
524288.0,64.0,4.0,2048.0,32.0,70.586528,True,1661618923581
16777216.0,1024.0,8388608.0,16777216.0,1.0,345.60512,True,1661618923581
32.0,1024.0,16777216.0,1.0,1.0,2147483647.0,False,1661618923581
524288.0,1024.0,4.0,131072.0,64.0,11.649216,True,1661618923581
67108864.0,512.0,131072.0,67108864.0,512.0,1906.267488,True,1661618923581
33554432.0,512.0,2097152.0,4194304.0,512.0,147.26368,True,1661618923581
33554432.0,1024.0,16.0,16777216.0,1024.0,1405.089312,True,1661618923581
33554432.0,512.0,1.0,33554432.0,64.0,310.874656,True,1661618923581
4194304.0,32.0,16384.0,8192.0,8.0,61.27872,True,1661618923581
524288.0,512.0,2.0,131072.0,64.0,87.369056,True,1661618923581
32.0,1024.0,16777216.0,4.0,1024.0,2147483647.0,False,1661618923581
16384.0,256.0,33554432.0,4.0,2.0,2147483647.0,False,1661618923581
4194304.0,32.0,16777216.0,2048.0,2.0,48.057056,True,1661618923581
65536.0,64.0,512.0,128.0,16.0,9.668384,True,1661618923581
16777216.0,128.0,16384.0,65536.0,2.0,229.348864,True,1661618923581
4194304.0,16.0,16.0,64.0,16.0,2147483647.0,False,1661618923581
33554432.0,512.0,524288.0,33554432.0,64.0,571.627232,True,1661618923581
33554432.0,8.0,1024.0,4194304.0,2.0,782.401792,True,1661618923581
33554432.0,128.0,512.0,256.0,32.0,42.989472,True,1661618923581
65536.0,512.0,8388608.0,32.0,512.0,2147483647.0,False,1661618923581
64.0,32.0,4096.0,8.0,8.0,2147483647.0,False,1661618923581
8388608.0,1024.0,2097152.0,524288.0,1024.0,122.12224,True,1661618923581
67108864.0,256.0,262144.0,16.0,32.0,2147483647.0,False,1661618923581
33554432.0,512.0,1048576.0,8388608.0,512.0,312.845696,True,1661618923581
512.0,512.0,2.0,512.0,256.0,914.765824,True,1661618923581
67108864.0,512.0,524288.0,67108864.0,512.0,1094.606176,True,1661618923581
2097152.0,512.0,1.0,64.0,256.0,2147483647.0,False,1661618923581
4194304.0,8.0,8388608.0,262144.0,8.0,124.560256,True,1661618923581
1048576.0,256.0,512.0,32.0,32.0,2147483647.0,False,1661618923581
16.0,128.0,4194304.0,16.0,128.0,2147483647.0,False,1661618923581
2048.0,2.0,32.0,512.0,2.0,579.601504,True,1661618923581
4194304.0,512.0,1048576.0,32.0,32.0,2147483647.0,False,1661618923581
67108864.0,64.0,16777216.0,16777216.0,64.0,313.753664,True,1661618923581
67108864.0,128.0,16.0,16.0,128.0,2147483647.0,False,1661618923581
2048.0,1024.0,256.0,8.0,128.0,2147483647.0,False,1661618923581
16777216.0,512.0,4194304.0,512.0,8.0,38.547296,True,1661618923581
4194304.0,1024.0,16384.0,512.0,1024.0,9.111552,True,1661618923581
2048.0,512.0,8.0,256.0,4.0,1.154464,True,1661618923581
8388608.0,128.0,8192.0,256.0,32.0,10.280864,True,1661618923581
4096.0,8.0,1048576.0,1024.0,2.0,57.45264,True,1661618923581
1048576.0,512.0,256.0,32768.0,256.0,60.798976,True,1661618923581
67108864.0,256.0,1.0,8192.0,1.0,599.313184,True,1661618923581
65536.0,128.0,16.0,2.0,2.0,2147483647.0,False,1661618923581
1048576.0,1024.0,16.0,2048.0,2.0,23.877632,True,1661618923581
2097152.0,1024.0,524288.0,2048.0,1.0,34.514752,True,1661618923581
8192.0,128.0,64.0,16.0,32.0,2147483647.0,False,1661618923581
131072.0,16.0,33554432.0,16384.0,8.0,117.613408,True,1661618923581
67108864.0,128.0,524288.0,67108864.0,64.0,1100.118848,True,1661618923581
16777216.0,1024.0,8192.0,131072.0,1024.0,42.813024,True,1661618923581
32768.0,1024.0,32768.0,4.0,32.0,2147483647.0,False,1661618923581
512.0,512.0,262144.0,8.0,16.0,2147483647.0,False,1661618923581
16777216.0,512.0,4.0,16384.0,512.0,40.45824,True,1661618923581
1024.0,32.0,16777216.0,512.0,32.0,391.075776,True,1661618923581
8388608.0,1024.0,2097152.0,512.0,1024.0,40.123392,True,1661618923581
8192.0,1024.0,64.0,2048.0,512.0,147.93568,True,1661618923581
131072.0,256.0,65536.0,32768.0,256.0,359.03696,True,1661618923581
33554432.0,512.0,1024.0,32768.0,512.0,4.557408,True,1661618923581
2097152.0,512.0,32768.0,32768.0,64.0,7.305216,True,1661618923581
67108864.0,1024.0,1048576.0,32768.0,1024.0,45.833472,True,1661618923581
67108864.0,64.0,67108864.0,67108864.0,32.0,568.733696,True,1661618923581
4194304.0,64.0,33554432.0,131072.0,1.0,101.770048,True,1661618923581
8388608.0,512.0,4096.0,1048576.0,128.0,116.595136,True,1661618923581
1024.0,64.0,64.0,512.0,64.0,532.775552,True,1661618923581
8388608.0,32.0,16.0,4096.0,4.0,99.28288,True,1661618923581
524288.0,1024.0,32.0,4096.0,1024.0,24.086496,True,1661618923581
2048.0,512.0,2048.0,256.0,256.0,53.506816,True,1661618923581
67108864.0,2.0,1048576.0,4194304.0,1.0,1050.48688,True,1661618923581
16777216.0,128.0,32768.0,4194304.0,16.0,120.670208,True,1661618923581
512.0,512.0,256.0,64.0,2.0,2147483647.0,False,1661618923581
1048576.0,1024.0,2097152.0,262144.0,256.0,67.189728,True,1661618923581
8388608.0,128.0,16777216.0,2048.0,1.0,158.31488,True,1661618923581
33554432.0,512.0,524288.0,1024.0,512.0,36.401504,True,1661618923581
4096.0,512.0,8192.0,2.0,512.0,2147483647.0,False,1661618923581
131072.0,1024.0,4.0,32768.0,1024.0,208.42496,True,1661618923581
32768.0,32.0,32768.0,128.0,16.0,30.038048,True,1661618923581
33554432.0,128.0,128.0,8388608.0,1.0,1442.956416,True,1661618923581
4194304.0,512.0,4.0,262144.0,512.0,201.53312,True,1661618923581
8388608.0,512.0,4.0,2097152.0,256.0,92.736032,True,1661618923581
8388608.0,16.0,8.0,16384.0,1.0,375.635936,True,1661618923581
33554432.0,1024.0,1.0,262144.0,1024.0,39.765408,True,1661618923581
16777216.0,64.0,4.0,512.0,16.0,58.01888,True,1661618923581
16777216.0,2.0,512.0,8388608.0,2.0,1465.676256,True,1661618923581
8388608.0,2.0,32.0,262144.0,1.0,356.486624,True,1661618923581
131072.0,1024.0,1.0,1.0,256.0,2147483647.0,False,1661618923581
512.0,256.0,4.0,16.0,256.0,2147483647.0,False,1661618923581
8388608.0,128.0,8.0,2.0,128.0,2147483647.0,False,1661618923581
33554432.0,256.0,1048576.0,8388608.0,64.0,180.16032,True,1661618923581
4194304.0,256.0,2048.0,4096.0,4.0,40.938784,True,1661618923581
33554432.0,256.0,33554432.0,4194304.0,2.0,149.788,True,1661618923581
64.0,64.0,512.0,2.0,2.0,2147483647.0,False,1661618923581
67108864.0,1024.0,64.0,2097152.0,512.0,108.961728,True,1661618923581
16777216.0,1024.0,128.0,131072.0,2.0,90.974208,True,1661618923581
8388608.0,1024.0,64.0,2097152.0,4.0,93.540352,True,1661618923581
262144.0,64.0,16777216.0,32768.0,8.0,35.018752,True,1661618923581
33554432.0,512.0,8192.0,4194304.0,512.0,374.906208,True,1661618923581
524288.0,32.0,33554432.0,1024.0,32.0,118.35936,True,1661618923581
131072.0,64.0,8388608.0,1024.0,64.0,69.295968,True,1661618923581
1024.0,128.0,16384.0,256.0,128.0,139.285664,True,1661618923581
67108864.0,1024.0,4.0,1024.0,1024.0,49.820192,True,1661618923581
8388608.0,32.0,256.0,131072.0,16.0,93.472768,True,1661618923581
32768.0,1024.0,256.0,16384.0,128.0,70.21968,True,1661618923581
524288.0,256.0,1.0,8192.0,4.0,3.264448,True,1661618923581
16384.0,1024.0,32768.0,1024.0,8.0,2.297696,True,1661618923581
2097152.0,128.0,4096.0,512.0,32.0,5.860896,True,1661618923581
512.0,64.0,8.0,256.0,4.0,13.770528,True,1661618923581
16777216.0,512.0,67108864.0,2097152.0,512.0,221.753664,True,1661618923581
4194304.0,1024.0,1048576.0,1048576.0,1024.0,299.628416,True,1661618923581
32768.0,64.0,8.0,4096.0,2.0,8.253248,True,1661618923581
67108864.0,32.0,8388608.0,4194304.0,2.0,473.56912,True,1661618923581
67108864.0,256.0,256.0,67108864.0,128.0,2953.716768,True,1661618923581
16777216.0,16.0,2048.0,2048.0,16.0,136.914784,True,1661618923581
67108864.0,2.0,32768.0,1048576.0,2.0,919.962528,True,1661618923581
4096.0,2.0,33554432.0,64.0,1.0,2147483647.0,False,1661618923581
1048576.0,256.0,2097152.0,8192.0,64.0,10.594816,True,1661618923581
16384.0,1024.0,32768.0,2048.0,32.0,3.352224,True,1661618923581
131072.0,128.0,8388608.0,256.0,4.0,18.249472,True,1661618923581
2048.0,256.0,1.0,2048.0,16.0,35.727456,True,1661618923581
16777216.0,64.0,1024.0,128.0,16.0,28.525248,True,1661618923581
33554432.0,256.0,65536.0,8388608.0,256.0,487.884544,True,1661618923581
