tuned_sp0,tuned_gs0,tuned_stride,tuned_sp1,tuned_ls0,runtime,Valid,Timestamp
8388608.0,1024.0,256.0,64.0,128.0,2147483647.0,False,1661626405586
67108864.0,64.0,8388608.0,67108864.0,2.0,992.048992,True,1661626405586
8.0,1024.0,2.0,8.0,512.0,2147483647.0,False,1661626405586
8192.0,128.0,33554432.0,64.0,128.0,2147483647.0,False,1661626405586
16777216.0,16.0,4194304.0,16777216.0,2.0,325.3,True,1661626405586
67108864.0,2.0,32.0,16777216.0,1.0,2789.292032,True,1661626405586
32768.0,8.0,1.0,8192.0,8.0,166.646272,True,1661626405586
8388608.0,512.0,262144.0,131072.0,16.0,18.114336,True,1661626405586
16777216.0,16.0,2.0,64.0,8.0,2147483647.0,False,1661626405586
1048576.0,512.0,1.0,131072.0,512.0,122.44656,True,1661626405586
67108864.0,256.0,128.0,524288.0,1.0,721.31856,True,1661626405586
33554432.0,8.0,16.0,65536.0,4.0,394.010624,True,1661626405586
16384.0,16.0,1.0,8.0,16.0,2147483647.0,False,1661626405586
33554432.0,2.0,64.0,33554432.0,1.0,1450.744384,True,1661626405586
33554432.0,1024.0,262144.0,2097152.0,1024.0,145.806336,True,1661626405586
131072.0,256.0,256.0,64.0,32.0,2147483647.0,False,1661626405586
4194304.0,8.0,2097152.0,128.0,8.0,102.022144,True,1661626405586
4096.0,8.0,256.0,2.0,8.0,2147483647.0,False,1661626405586
524288.0,1024.0,8192.0,131072.0,256.0,97.608,True,1661626405586
8388608.0,128.0,2097152.0,4096.0,4.0,37.732224,True,1661626405586
8192.0,1024.0,128.0,128.0,512.0,6.31424,True,1661626405586
2048.0,1024.0,67108864.0,128.0,2.0,536.71456,True,1661626405586
67108864.0,256.0,1024.0,67108864.0,1.0,3177.22624,True,1661626405586
524288.0,512.0,2097152.0,8192.0,8.0,3.47408,True,1661626405586
1048576.0,512.0,67108864.0,32768.0,256.0,136.666496,True,1661626405586
2097152.0,1024.0,262144.0,16384.0,2.0,15.910848,True,1661626405586
1024.0,16.0,2048.0,4.0,1.0,2147483647.0,False,1661626405586
1048576.0,512.0,1024.0,65536.0,4.0,13.23008,True,1661626405586
